Id,Name,Description,Family,IsActive
01t9p0000000cJpAAI,Non Award Module,,QUTeX CCE Services,TRUE
01t9p0000000cJqAAI,Award Unit,,QUTeX CCE Services,TRUE
01t9p0000000cJrAAI,Activity,,QUTeX CCE Services,TRUE
01t9p0000000cJsAAI,Professional Advantage,,QUTeX CCE Services,TRUE
01t9p0000000cJtAAI,Individual Coaching,,QUTeX CCE Services,TRUE
01t9p0000000cJuAAI,Group Coaching,,QUTeX CCE Services,TRUE
01t9p0000000cJvAAI,Diagnostic Tools,,QUTeX CCE Services,TRUE
01t9p0000000cJwAAI,Mentoring,,QUTeX CCE Services,TRUE
01t9p0000000cJxAAI,Educational Consultancy,,QUTeX CCE Services,TRUE
01t9p0000000cJyAAI,High Impact Projects,,QUTeX CCE Services,TRUE
01t9p0000000cJzAAI,Content Development,,QUTeX CCE Services,TRUE
01t9p0000000cK0AAI,Evaluation,,QUTeX CCE Services,TRUE
01t9p0000000cK1AAI,Venue,,QUTeX CCE Services,TRUE
01t9p0000000cK2AAI,Catering,,QUTeX CCE Services,TRUE
01t9p0000000cK3AAI,Other,,QUTeX CCE Services,TRUE
01t9n0000006ULBAA2,Single Course,Single Course Description,QUTeX CCE Services,TRUE
01t9n0000006ULCAA2,Workshop,,QUTeX CCE Services,TRUE
01t9n0000006ULDAA2,Prescribed Program Plan,"Prescribed Program Plan. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",QUTeX CCE Services,TRUE
01t9n0000006ULEAA2,Flexible Program Plan,"Prescribed Program Plan. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",QUTeX CCE Services,TRUE