_,Id,Name,hed_Program_Plan__c,Action_Required__c,Administrative_Support__c,Available_Seats__c,Checkout_Cart_Items_Count__c,Content_Challenged_Thinking__c,Delivery_Type__c,Develop_Topic_Insights__c,Effective_Learning_Activities__c,End_Date__c,Evaluation_Summary__c,Evaluation_Type__c,External_Key__c,Facilitator_Knowledge__c,Facilities_Catering__c,Facility__c,IsActive__c,LMS_Quality__c,Migration_Key__c,Minimum_Participants__c,Overall_Experience__c,Peer_Engagement__c,Real_World_Learning_Opportunities__c,Registration_End_Date__c,Registration_Start_Date__c,Start_Date__c,Total_Number_of_Registered_Learners__c,Virtual_Platform_Quality__c,Visible_on_Website__c,hed_Capacity__c,External_Id__c,Migration_Id__c
[Program_Offering__c],a1r8q0000000RYcAAM,EXCP0600-2022111-1,a0K8q000000V8kNEAS,,,100,0,,Brisbane Classroom,,,2023-10-31,,,,,,,TRUE,,,10,,,,2022-10-31,2022-10-07,2022-11-01,0,,FALSE,100,,
[Program_Offering__c],a1r8q0000000ZR3AAM,EXCPWP0604-20230223-1,a0K8q000000XbzYEAS,,,0,0,,Brisbane Classroom,,,2024-02-29,,,,,,,TRUE,,,0,,,,2023-02-21,2023-02-12,2023-02-23,23,,FALSE,23,,
[Program_Offering__c],a1r8q0000000ZyEAAU,EXCP0608-20230226-1,a0K8q000000XcExEAK,,,1,0,,Brisbane Classroom,,,2023-12-31,,,,,,,TRUE,,,0,,,,2023-03-14,2023-02-23,2023-02-26,24,,FALSE,25,,
[Program_Offering__c],a1r8q0000000ad8AAA,EXCPWP0605-20230412-1,a0K8q000000XcF2EAK,,,0,0,,Brisbane Classroom,,,2023-11-30,,,,,,,TRUE,,,0,,,,2023-04-05,2023-03-15,2023-04-12,7,,FALSE,7,,
[Program_Offering__c],a1r8q0000000bcwAAA,EXCP0610-2023053-1,a0K8q000000XfX1EAK,,,7,0,,Brisbane Classroom,,,2023-11-30,,,,,,,TRUE,,,0,,,,2023-05-03,2023-04-18,2023-05-03,17,,FALSE,24,,
[Program_Offering__c],a1r8q0000000buqAAA,EXCPWP0606-20230522-1,a0K8q000000ZOn8EAG,,,8,0,,Brisbane Classroom,,,2023-12-31,,,,,,,TRUE,,,0,,,,2023-05-19,2023-04-27,2023-05-22,20,,FALSE,28,,
[Program_Offering__c],a1r8q0000000chzAAA,EXCPWP0607-20230612-1,a0K8q000000a4YHEAY,,,0,0,,Brisbane Classroom,,,2024-12-31,,,,,,,TRUE,,,0,,,,2023-06-13,2023-05-21,2023-06-12,25,,FALSE,25,,
[Program_Offering__c],a1r8q0000000clcAAA,EXCPWP0608-2023069-1,a0K8q000000aSNJEA2,,,0,0,,Brisbane Classroom,,,2024-05-31,,Face-to-Face,,,,,TRUE,,,0,,,,2023-06-15,2023-05-22,2023-06-13,57,,FALSE,57,,
[Program_Offering__c],a1r8q0000000f02AAA,EXCPWP0609-2023081-1,a0K8q000000aZQ0EAM,,,1,0,,Brisbane Classroom,,,2024-03-21,,,,,,,TRUE,,,0,,,,2023-07-28,2023-07-06,2023-08-01,14,,FALSE,15,,
[Program_Offering__c],a1rBn00000TqThxIAF,EXOP0611-2024033-1,a0K8q000000cpcpEAA,,,98,0,,Online Classroom,,,2026-03-27,,Face-to-Face,,,,,TRUE,,,1,,,1,2026-03-31,2024-03-04,2024-03-03,2,,FALSE,100,,
[Program_Offering__c],a1rBn00000U5iNOIAZ,EXCPWP0610-20240312-1,a0K8q000000dXjWEAU,,,100,,,Online Classroom,,,2024-04-30,,,,,,,TRUE,,,1,,,,2024-04-30,2024-03-07,2024-03-12,,,FALSE,100,,
[Program_Offering__c],a1rBn00000U5kNVIAZ,EXCP0615-2024037-1,a0K8q000000dXkoEAE,,,100,,,Brisbane Classroom,,,2024-04-30,,,,,,,TRUE,,,1,,,,2024-03-30,2024-03-07,2024-03-07,,,FALSE,100,,
[Program_Offering__c],a1rBn00000XRXFAIA5,EXOP0612-2024065-1,a0K8q000000eDmnEAE,,,49,0,,Brisbane Classroom,,,2024-08-05,,,,,,,TRUE,,,30,,,,2024-04-09,2024-04-04,2024-06-05,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000XSKdgIAH,EXOP0613-2024065-1,a0K8q000000ekYDEAY,,,49,0,,Brisbane Classroom,,,2024-08-05,,,,,,,TRUE,,,30,,,,2024-04-09,2024-04-04,2024-06-05,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000XVwKhIAL,EXOP0615-2024065-1,a0K8q000000elFCEAY,,,50,,,Online Classroom,,,2024-11-05,,,,,,,TRUE,,,15,,,,2024-06-05,2024-05-05,2024-06-05,,,FALSE,50,,
[Program_Offering__c],a1rBn00000XZ2WEIA1,EXOP0616-2024066-1,a0K8q000000g1ZnEAI,,,49,0,,Brisbane Classroom,,,2024-08-06,,,,,,,TRUE,,,30,,,,2024-04-10,2024-04-05,2024-06-06,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000XZybxIAD,EXOP0620-2024066-1,a0K8q000000huKJEAY,,,50,,,Online Classroom,,,2024-11-06,,,,,,,TRUE,,,15,,,,2024-06-06,2024-05-06,2024-06-06,,,FALSE,50,,
[Program_Offering__c],a1rBn00000Xeu83IAB,EXOP0621-2024068-1,a0K8q000000iPoLEAU,,,49,0,,Brisbane Classroom,,,2024-08-08,,,,,,,TRUE,,,30,,,,2024-04-12,2024-04-07,2024-06-08,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000XkXvCIAV,EXOP0622-2024068-1,a0K8q000000jzEXEAY,,,49,0,,Brisbane Classroom,,,2024-08-08,,,,,,,TRUE,,,30,,,,2024-04-12,2024-04-07,2024-06-08,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000XmTXlIAN,EXOP0626-2024068-1,a0K8q000000k4lTEAQ,,,50,,,Online Classroom,,,2024-11-08,,,,,,,TRUE,,,15,,,,2024-06-08,2024-05-08,2024-06-08,,,FALSE,50,,
[Program_Offering__c],a1rBn00000XoZxsIAF,EXOP0627-2024068-1,a0K8q000000nCsLEAU,,,49,0,,Brisbane Classroom,,,2024-08-08,,,,,,,TRUE,,,30,,,,2024-04-12,2024-04-07,2024-06-08,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000XpnIDIAZ,EXOP0630-2024068-1,a0KBn0000083yCnMAI,,,50,,,Online Classroom,,,2024-11-08,,,,,,,TRUE,,,15,,,,2024-06-08,2024-05-08,2024-06-08,,,FALSE,50,,
[Program_Offering__c],a1rBn00000Xxk48IAB,EXOP0631-2024069-1,a0KBn0000084KbSMAU,,,49,0,,Brisbane Classroom,,,2024-08-09,,,,,,,TRUE,,,30,,,,2024-04-13,2024-04-08,2024-06-09,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000Xyn7hIAB,EXOP0634-2024069-1,a0KBn0000084KmjMAE,,,50,,,Online Classroom,,,2024-11-09,,,,,,,TRUE,,,15,,,,2024-06-09,2024-05-09,2024-06-09,,,FALSE,50,,
[Program_Offering__c],a1rBn00000Y4mLpIAJ,EXOP0635-20240610-1,a0KBn0000084L1FMAU,,,49,0,,Brisbane Classroom,,,2024-08-10,,,,,,,TRUE,,,30,,,,2024-04-14,2024-04-09,2024-06-10,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000Y6G0vIAF,EXOP0638-20240611-1,a0KBn0000084SqjMAE,,,49,0,,Brisbane Classroom,,,2024-08-11,,,,,,,TRUE,,,30,,,,2024-04-15,2024-04-10,2024-06-11,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000Y76gDIAR,EXOP0639-20240611-1,a0KBn0000084UB0MAM,,,49,0,,Brisbane Classroom,,,2024-08-11,,,,,,,TRUE,,,30,,,,2024-04-15,2024-04-10,2024-06-11,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YBN49IAH,EXOP0640-20240611-1,a0KBn000008HqqTMAS,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-11,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-10,2024-04-10,2024-06-11,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YFlnpIAD,EXOP0642-20240611-1,a0KBn000008HsU1MAK,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-11,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-10,2024-04-10,2024-06-11,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YKWOPIA5,EXOP0645-20240612-1,a0KBn000008HtptMAC,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-12,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-11,2024-04-11,2024-06-12,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YLCXGIA5,EXOP0646-20240612-1,a0KBn000008IV2MMAW,,,50,,,Online Classroom,,,2024-11-12,,,,,,,TRUE,,,15,,,,2024-06-12,2024-05-12,2024-06-12,,,FALSE,50,,
[Program_Offering__c],a1rBn00000YNmy5IAD,EXOP0650-20240612-1,a0KBn000008JAn4MAG,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-12,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-11,2024-04-11,2024-06-12,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YNrwAIAT,EXOP0651-20240612-1,a0KBn000008JBG5MAO,,,50,,,Online Classroom,,,2024-11-12,,,,,,,TRUE,,,15,,,,2024-06-12,2024-05-12,2024-06-12,,,FALSE,50,,
[Program_Offering__c],a1rBn00000YVOs9IAH,EXOP0654-20240614-1,a0KBn000008JMoDMAW,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-14,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-13,2024-04-13,2024-06-14,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YVajZIAT,EXOP0655-20240614-1,a0KBn000008JNFdMAO,,,50,,,Online Classroom,,,2024-11-14,,,,,,,TRUE,,,15,,,,2024-06-14,2024-05-14,2024-06-14,,,FALSE,50,,
[Program_Offering__c],a1rBn00000YezNlIAJ,EXOP0659-20240615-1,a0KBn000008JObWMAW,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-15,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-14,2024-04-14,2024-06-15,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YfBj1IAF,EXOP0660-20240615-1,a0KBn000008JQDVMA4,,,50,,,Online Classroom,,,2024-11-15,,,,,,,TRUE,,,15,,,,2024-06-15,2024-05-15,2024-06-15,,,FALSE,50,,
[Program_Offering__c],a1rBn00000YfiWDIAZ,EXOP0664-20240615-1,a0KBn000008JxnnMAC,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-15,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-14,2024-04-14,2024-06-15,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000Ygr7sIAB,EXOP0665-20240615-1,a0KBn000008JyTjMAK,,,50,,,Online Classroom,,,2024-11-15,,,,,,,TRUE,,,15,,,,2024-06-15,2024-05-15,2024-06-15,,,FALSE,50,,
[Program_Offering__c],a1rBn00000YhKxZIAV,EXOP0666-20240615-1,a0KBn000008K4AvMAK,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-15,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-14,2024-04-14,2024-06-15,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YkEsTIAV,EXOP0667-20240616-1,a0KBn000008K4SfMAK,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-16,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-04-20,2024-04-15,2024-06-16,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000Yl5BxIAJ,EXOP0668-20240616-1,a0KBn000008KVPdMAO,,,50,,,Online Classroom,,,2024-11-16,,,,,,,TRUE,,,15,,,,2024-06-16,2024-05-16,2024-06-16,,,FALSE,50,,
[Program_Offering__c],a1rBn00000Ymk1uIAB,EXOP0672-20240616-1,a0KBn000008KVcXMAW,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-16,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-15,2024-04-15,2024-06-16,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000Yo4o1IAB,EXOP0673-20240616-1,a0KBn000008KWX0MAO,,,50,,,Online Classroom,,,2024-11-16,,,,,,,TRUE,,,15,,,,2024-06-16,2024-05-16,2024-06-16,,,FALSE,50,,
[Program_Offering__c],a1rBn00000YuWOuIAN,EXOP0675-20240617-1,a0KBn000008KWn7MAG,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-17,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-16,2024-04-16,2024-06-17,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YvfQgIAJ,EXOP0676-20240617-1,a0KBn000008KddJMAS,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-17,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-16,2024-04-16,2024-06-17,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000YyMSrIAN,EXOP0677-20240617-1,a0KBn000008KdztMAC,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-17,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-08-16,2024-04-16,2024-06-17,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000Z09bqIAB,null-20240618-1,a0KBn000008KfATMA0,,,49,0,,Brisbane Classroom,,,2024-08-18,,,,,,,TRUE,,,30,,,,2024-04-22,2024-04-17,2024-06-18,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000Z7mwbIAB,null-20240618-1,a0KBn000008KfGvMAK,,,49,0,,Brisbane Classroom,,,2024-08-18,,,,,,,TRUE,,,30,,,,2024-04-22,2024-04-17,2024-06-18,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZMPbXIAX,null-20240619-1,a0KBn000008KxtmMAC,,,49,0,,Brisbane Classroom,,,2024-08-19,,,,,,,TRUE,,,30,,,,2024-04-23,2024-04-18,2024-06-19,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZNwTlIAL,null-20240620-1,a0KBn000008Ky6fMAC,,,49,0,,Brisbane Classroom,,,2024-08-20,,,,,,,TRUE,,,30,,,,2024-04-24,2024-04-19,2024-06-20,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZOTj3IAH,null-20240620-1,a0KBn000008KycxMAC,,,50,,,Online Classroom,,,2024-11-20,,,,,,,TRUE,,,15,,,,2024-06-20,2024-05-20,2024-06-20,,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZPJOHIA5,null-20240620-1,a0KBn000008KzIrMAK,,,49,0,,Brisbane Classroom,,,2024-08-20,,,,,,,TRUE,,,30,,,,2024-04-24,2024-04-19,2024-06-20,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZPUBdIAP,null-20240620-1,a0KBn000008L7zZMAS,,,50,,,Online Classroom,,,2024-11-20,,,,,,,TRUE,,,15,,,,2024-06-20,2024-05-20,2024-06-20,,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZPXeRIAX,null-20240620-1,a0KBn000008L8IvMAK,,,49,0,,Brisbane Classroom,,,2024-08-20,,,,,,,TRUE,,,30,,,,2024-04-24,2024-04-19,2024-06-20,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZQQHFIA5,null-20240620-1,a0KBn000008L9QHMA0,,,50,,,Online Classroom,,,2024-11-20,,,,,,,TRUE,,,15,,,,2024-06-20,2024-05-20,2024-06-20,,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZSjcLIAT,null-20240621-1,a0KBn000008LZXdMAO,,,49,0,,Brisbane Classroom,,,2024-08-21,,,,,,,TRUE,,,30,,,,2024-04-25,2024-04-20,2024-06-21,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZSki5IAD,null-20240621-1,a0KBn000008LaALMA0,,,50,,,Online Classroom,,,2024-11-21,,,,,,,TRUE,,,15,,,,2024-06-21,2024-05-21,2024-06-21,,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZSpWTIA1,null-20240621-1,a0KBn000008LwyrMAC,,,49,0,,Brisbane Classroom,,,2024-08-21,,,,,,,TRUE,,,30,,,,2024-04-25,2024-04-20,2024-06-21,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZSrI9IAL,null-20240621-1,a0KBn000008LyhJMAS,,,50,,,Online Classroom,,,2024-11-21,,,,,,,TRUE,,,15,,,,2024-06-21,2024-05-21,2024-06-21,,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZcNhHIAV,null-20240622-1,a0KBn000008MHvFMAW,,,49,0,,Brisbane Classroom,,,2024-08-22,,,,,,,TRUE,,,30,,,,2024-04-26,2024-04-21,2024-06-22,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZwO9bIAF,null-20240624-1,a0KBn000008MIxmMAG,,,49,0,,Brisbane Classroom,,,2024-08-24,,,,,,,TRUE,,,30,,,,2024-10-24,2024-04-23,2024-06-24,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZwWgFIAV,null-20240624-1,a0KBn000008MYG9MAO,,,50,,,Online Classroom,,,2024-11-24,,,,,,,TRUE,,,15,,,,2024-06-24,2024-05-24,2024-06-24,,,FALSE,50,,
