_,Id,Name,hed_Program_Plan__c,Action_Required__c,Administrative_Support__c,Available_Seats__c,Checkout_Cart_Items_Count__c,Content_Challenged_Thinking__c,Delivery_Type__c,Develop_Topic_Insights__c,Effective_Learning_Activities__c,End_Date__c,Evaluation_Summary__c,Evaluation_Type__c,External_Key__c,Facilitator_Knowledge__c,Facilities_Catering__c,Facility__c,IsActive__c,LMS_Quality__c,Migration_Key__c,Minimum_Participants__c,Overall_Experience__c,Peer_Engagement__c,Real_World_Learning_Opportunities__c,Registration_End_Date__c,Registration_Start_Date__c,Start_Date__c,Total_Number_of_Registered_Learners__c,Virtual_Platform_Quality__c,Visible_on_Website__c,hed_Capacity__c,External_Id__c,Migration_Id__c
[Program_Offering__c],a1rBn00000Zxgr4IAB,null-20240624-1,a0KBn000008MsTPMA0,,,49,0,,Brisbane Classroom,,,2024-08-24,,,,,,,TRUE,,,30,,,,2024-10-24,2024-04-23,2024-06-24,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ZzCBNIA3,null-20240624-1,a0KBn000008N7kAMAS,,,50,,,Online Classroom,,,2024-11-24,,,,,,,TRUE,,,15,,,,2024-06-24,2024-05-24,2024-06-24,,,FALSE,50,,
[Program_Offering__c],a1rBn00000a0FX9IAM,EXOP0680-20240625-1,a0KBn000008NA8XMAW,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-25,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-25,2024-04-24,2024-06-25,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000a1whyIAA,EXOP0681-20240625-1,a0KBn000008NAEzMAO,,,50,,,Online Classroom,,,2024-11-25,,,,,,,TRUE,,,15,,,,2024-06-25,2024-05-25,2024-06-25,,,FALSE,50,,
[Program_Offering__c],a1rBn00000a2CRnIAM,EXOP0682-20240625-1,a0KBn000008NAOfMAO,,,50,,,Online Classroom,,,2024-11-25,,,,,,,TRUE,,,15,,,,2024-06-25,2024-05-25,2024-06-25,,,FALSE,50,,
[Program_Offering__c],a1rBn00000a3JcUIAU,EXOP0683-20240625-1,a0KBn000008NEdaMAG,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-25,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-25,2024-04-24,2024-06-25,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000a4rqbIAA,EXOP0684-20240625-1,a0KBn000008NFOLMA4,,,50,,,Online Classroom,,,2024-11-25,,,,,,,TRUE,,,15,,,,2024-06-25,2024-05-25,2024-06-25,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aEVTqIAO,EXOP0689-20240626-1,a0KBn000008NHErMAO,,,50,,,Online Classroom,,,2024-11-26,,,,,,,TRUE,,,15,,,,2024-06-26,2024-05-26,2024-06-26,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aEWOHIA4,EXOP0688-20240626-1,a0KBn000008NOQ1MAO,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-26,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-26,2024-04-25,2024-06-26,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aF0FtIAK,EXOP0690-20240626-1,a0KBn000008NPYzMAO,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-26,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-26,2024-04-25,2024-06-26,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aFfhIIAS,EXOP0691-20240626-1,a0KBn000008NPqjMAG,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-26,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-26,2024-04-25,2024-06-26,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aGK4TIAW,EXOP0692-20240626-1,a0KBn000008Ncj8MAC,,,50,,,Online Classroom,,,2024-11-26,,,,,,,TRUE,,,15,,,,2024-06-26,2024-05-26,2024-06-26,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aK8kfIAC,EXOP0697-20240627-1,a0KBn000008NdVWMA0,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-27,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-27,2024-04-26,2024-06-27,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aK8vxIAC,EXOP0698-20240627-1,a0KBn000008Ne09MAC,,,50,,,Online Classroom,,,2024-11-27,,,,,,,TRUE,,,15,,,,2024-06-27,2024-05-27,2024-06-27,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aKKXJIA4,EXOP0702-20240627-1,a0KBn000008NkokMAC,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-27,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-27,2024-04-26,2024-06-27,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aKL0LIAW,EXOP0703-20240627-1,a0KBn000008NmDqMAK,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-27,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-27,2024-04-26,2024-06-27,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aKPVNIA4,EXOP0704-20240627-1,a0KBn000008NmKHMA0,,,50,,,Online Classroom,,,2024-11-27,,,,,,,TRUE,,,15,,,,2024-06-27,2024-05-27,2024-06-27,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aMtSXIA0,EXOP0708-20240628-1,a0KBn000008NmSLMA0,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-28,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-28,2024-04-27,2024-06-28,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aN1EnIAK,EXOP0709-20240628-1,a0KBn000008NmTxMAK,,,50,,,Online Classroom,,,2024-11-28,,,,,,,TRUE,,,15,,,,2024-06-28,2024-05-28,2024-06-28,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aNEaUIAW,EXOP0713-20240628-1,a0KBn000008NmovMAC,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-28,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-28,2024-04-27,2024-06-28,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aNJgLIAW,EXOP0714-20240628-1,a0KBn000008NnGLMA0,,,50,,,Online Classroom,,,2024-11-28,,,,,,,TRUE,,,15,,,,2024-06-28,2024-05-28,2024-06-28,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aVbq0IAC,EXOP0721-20240629-1,a0KBn000008NqVxMAK,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-29,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-29,2024-04-28,2024-06-29,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000aVeuMIAS,EXOP0722-20240629-1,a0KBn000008NqnhMAC,,,50,,,Online Classroom,,,2024-11-29,,,,,,,TRUE,,,15,,,,2024-06-29,2024-05-29,2024-06-29,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aVkCbIAK,EXOP0727-20240629-1,a0KBn000008O22TMAS,,,50,,,Online Classroom,,,2024-11-29,,,,,,,TRUE,,,15,,,,2024-06-29,2024-05-29,2024-06-29,,,FALSE,50,,
[Program_Offering__c],a1rBn00000aWYhtIAG,EXOP0726-20240629-1,a0KBn000008O2IbMAK,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-29,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-29,2024-04-28,2024-06-29,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ahDzlIAE,EXOP0731-20240630-1,a0KBn000008O9DeMAK,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-08-30,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-10-30,2024-04-29,2024-06-30,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000ahFa9IAE,EXOP0732-20240630-1,a0KBn000008OA9hMAG,,,50,,,Online Classroom,,,2024-11-30,,,,,,,TRUE,,,15,,,,2024-06-30,2024-05-30,2024-06-30,,,FALSE,50,,
[Program_Offering__c],a1rBn00000apeZlIAI,EXOP0736-2024071-1,a0KBn000008ODCPMA4,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-01,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-01,2024-04-30,2024-07-01,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000apkaLIAQ,EXOP0737-2024071-1,a0KBn000008ODM5MAO,,,50,,,Online Classroom,,,2024-12-01,,,,,,,TRUE,,,15,,,,2024-07-01,2024-06-01,2024-07-01,,,FALSE,50,,
[Program_Offering__c],a1rBn00000b08EuIAI,EXOP0741-2024072-1,a0KBn000008OT5uMAG,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-02,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-02,2024-05-01,2024-07-02,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000b0kwqIAA,EXOP0742-2024072-1,a0KBn000008OTFaMAO,,,50,,,Online Classroom,,,2024-12-02,,,,,,,TRUE,,,15,,,,2024-07-02,2024-06-02,2024-07-02,,,FALSE,50,,
[Program_Offering__c],a1rBn00000bCeveIAC,EXOP0746-2024073-1,a0KBn000008OTM1MAO,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-03,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-03,2024-05-02,2024-07-03,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000bCevmIAC,EXOP0747-2024073-1,a0KBn000008OTsJMAW,,,50,,,Online Classroom,,,2024-12-03,,,,,,,TRUE,,,15,,,,2024-07-03,2024-06-03,2024-07-03,,,FALSE,50,,
[Program_Offering__c],a1rBn00000bGPmjIAG,EXOP0750-2024074-1,a0KBn000008Onm9MAC,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-04,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-04,2024-05-03,2024-07-04,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000bGRWnIAO,EXOP0751-2024074-1,a0KBn000008OogbMAC,,,50,,,Online Classroom,,,2024-12-04,,,,,,,TRUE,,,15,,,,2024-07-04,2024-06-04,2024-07-04,,,FALSE,50,,
[Program_Offering__c],a1rBn00000bJM7ZIAW,EXOP0756-2024075-1,a0KBn000008OolRMAS,,,49,0,,Brisbane Classroom,,,2024-09-05,,,,,,,TRUE,,,30,,,,2024-11-05,2024-05-04,2024-07-05,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000bJMAnIAO,EXOP0757-2024075-1,a0KBn000008OortMAC,,,50,,,Online Classroom,,,2024-12-05,,,,,,,TRUE,,,15,,,,2024-07-05,2024-06-05,2024-07-05,,,FALSE,50,,
[Program_Offering__c],a1rBn00000bJMYzIAO,EXOP0758-2024075-1,a0KBn000008Op3BMAS,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-05,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-05,2024-05-04,2024-07-05,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000bR7cUIAS,EXOP0764-2024076-1,a0KBn000008Op4nMAC,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-06,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-06,2024-05-05,2024-07-06,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000bRPD7IAO,EXOP0765-2024076-1,a0KBn000008OqLpMAK,,,50,,,Online Classroom,,,2024-12-06,,,,,,,TRUE,,,15,,,,2024-07-06,2024-06-06,2024-07-06,,,FALSE,50,,
[Program_Offering__c],a1rBn00000bcPlGIAU,EXOP0770-2024077-1,a0KBn000008P9I2MAK,,,50,,,Online Classroom,,,2024-12-07,,,,,,,TRUE,,,15,,,,2024-07-07,2024-06-07,2024-07-07,,,FALSE,50,,
[Program_Offering__c],a1rBn00000bdExOIAU,EXOP0769-2024077-1,a0KBn000008PAM9MAO,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-07,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-07,2024-05-06,2024-07-07,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000bpdgPIAQ,EXOP0774-2024078-1,a0KBn000008PGg5MAG,,,50,,,Online Classroom,,,2024-12-08,,,,,,,TRUE,,,15,,,,2024-07-08,2024-06-08,2024-07-08,,,FALSE,50,,
[Program_Offering__c],a1rBn00000bqHYvIAM,EXOP0773-2024078-1,a0KBn000008PNzJMAW,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-08,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-08,2024-05-07,2024-07-08,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000c1kUUIAY,EXOP0779-2024079-1,a0KBn000008PRurMAG,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-09,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-09,2024-05-08,2024-07-09,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000c1mKyIAI,EXOP0780-2024079-1,a0KBn000008PSXZMA4,,,50,,,Online Classroom,,,2024-12-09,,,,,,,TRUE,,,15,,,,2024-07-09,2024-06-09,2024-07-09,,,FALSE,50,,
[Program_Offering__c],a1rBn00000cJL2rIAG,EXOP0784-20240711-1,a0KBn000008PSm5MAG,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-11,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-11,2024-05-10,2024-07-11,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000cJMLWIA4,EXOP0785-20240711-1,a0KBn000008PSyzMAG,,,50,,,Online Classroom,,,2024-12-11,,,,,,,TRUE,,,15,,,,2024-07-11,2024-06-11,2024-07-11,,,FALSE,50,,
[Program_Offering__c],a1rBn00000dS0NbIAK,EXOP0788-20240720-1,a0KBn000008PTYTMA4,,,49,0,,Brisbane Classroom,,,2024-09-20,,,,,,,TRUE,,,30,,,,2024-11-20,2024-05-19,2024-07-20,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000dTXuXIAW,EXOP0787-20240720-1,a0KBn000008PTobMAG,,,49,0,,Brisbane Classroom,,,2024-09-20,,,,,,,TRUE,,,30,,,,2024-11-20,2024-05-19,2024-07-20,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000dUfQfIAK,EXOP0786-20240720-1,a0KBn000008PUO5MAO,,,49,0,,Brisbane Classroom,,,2024-09-20,,,,,,,TRUE,,,30,,,,2024-11-20,2024-05-19,2024-07-20,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000dVqVxIAK,EXOP0789-20240720-1,a0KBn000008PbSnMAK,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-20,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-20,2024-05-19,2024-07-20,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000dVwEMIA0,EXOP0796-20240720-1,a0KBn000008PcFCMA0,,,50,,,Online Classroom,,,2024-12-20,,,,,,,TRUE,,,15,,,,2024-07-20,2024-06-20,2024-07-20,,,FALSE,50,,
[Program_Offering__c],a1rBn00000dXDrNIAW,EXOP0795-20240720-1,a0KBn000008PcIPMA0,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-20,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-20,2024-05-19,2024-07-20,1,,FALSE,50,,
[Program_Offering__c],a1rBn00000deCM0IAM,EXOP0801-20240721-1,a0KBn000008PcdNMAS,,,50,,,Online Classroom,,,2024-12-21,,,,,,,TRUE,,,15,,,,2024-07-21,2024-06-21,2024-07-21,,,FALSE,50,,
[Program_Offering__c],a1rBn00000deHa4IAE,EXOP0800-20240721-1,a0KBn000008Pcv7MAC,<p>Auto Test Action Required</p>,2,49,0,2,Brisbane Classroom,2,2,2024-09-21,<p>Auto Test Eval Summary</p>,Face-to-Face,,2,2,,TRUE,,,30,2,2,2,2024-11-21,2024-05-20,2024-07-21,1,,FALSE,50,,
[Program_Offering__c],a1rOm000000ZrMPIA0,EXCP0611-2023092-1,a0KBn000008PdG5MAK,,,200,,,Online Classroom,,,2023-09-30,,,,,,,TRUE,,,100,,,,2023-09-06,2023-09-02,2023-09-02,,,FALSE,200,,
[Program_Offering__c],a1rOm000000Zs7BIAS,EXCP0612-20230910-1,a0KBn000008PdcfMAC,,,99,0,,Brisbane Classroom,,,2023-09-30,,,,,,,TRUE,,,50,,,,2023-09-07,2023-09-02,2023-09-10,1,,FALSE,100,,
[Program_Offering__c],a1rOm000005flEbIAI,null-2024025-1,a0KBn000008PunCMAS,,,5,,,Online Classroom,,,2024-02-06,,,,,,,TRUE,,,1,,,,2024-02-06,2024-02-05,2024-02-05,,,FALSE,5,,
[Program_Offering__c],a1rOm000005foXRIAY,null-2024025-1,a0KBn000008PuonMAC,,,3,,,Online Classroom,,,2024-02-06,,,,,,,TRUE,,,1,,,,2024-02-06,2024-02-04,2024-02-04,,,FALSE,3,,
[Program_Offering__c],a1rOm000005frGnIAI,null-2024024-1,a0KBn000008Q4eTMAS,,,2,,,Online Classroom,,,2024-02-06,,,,,,,TRUE,,,1,,,,2024-02-06,2024-02-04,2024-02-04,,,FALSE,2,,
[Program_Offering__c],a1rOm000005frS5IAI,null-2024024-1,a0KBn000008Q5LyMAK,,,2,,,Online Classroom,,,2024-02-06,,,,,,,TRUE,,,1,,,,2024-02-06,2024-02-04,2024-02-04,,,FALSE,2,,