_,Id,Name,hed_Program_Enrollment__c,Study_Area_Name__c,Enrollment_Start_Date__c,External_Key__c,Migration_Id__c,On_Plan_Flag__c,Student__c,Study_Area_Attempt_No__c,Study_Area_Long_Name__c,Study_Area_Stage__c,Study_Area_Type__c
[Study_Area_Plan__c],a2vOm000000Ly2oIAC,SAP-397271,a0JBn000000LpsLMAS,a2wOm000001yJYvIAM,,,,Yes,0039r000000HGYKAA8,3,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2pIAC,SAP-397272,a0JBn000000LqQDMA0,a2wOm000001yJYwIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2qIAC,SAP-397273,a0JBn000000Mw3mMAC,a2wOm000001yJYxIAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2rIAC,SAP-397274,a0JBn000000MwAHMA0,a2wOm000001yJYyIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2sIAC,SAP-397275,a0JBn000000MwRyMAK,a2wOm000001yJYzIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2tIAC,SAP-397276,a0JBn000000MwbdMAC,a2wOm000001yJZ0IAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2uIAC,SAP-397277,a0JBn000000MwdFMAS,a2wOm000001yJZ1IAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2vIAC,SAP-397278,a0JBn000000MwerMAC,a2wOm000001yJZ2IAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2wIAC,SAP-397279,a0JBn000000MwgTMAS,a2wOm000001yJZ3IAM,,,,Yes,0039r000000HGYKAA8,3,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2xIAC,SAP-397280,a0JBn000000MwgUMAS,a2wOm000001yJZ4IAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2yIAC,SAP-397281,a0JBn000000Mwi5MAC,a2wOm000001yJZ5IAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly2zIAC,SAP-397282,a0JBn000000MwjhMAC,a2wOm000001yJZ6IAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly30IAC,SAP-397283,a0JBn000000MwjiMAC,a2wOm000001yJZ7IAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly31IAC,SAP-397284,a0JBn000000MwlJMAS,a2wOm000001yJZ8IAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly32IAC,SAP-397285,a0JBn000000MwmvMAC,a2wOm000001yJZ9IAM,,,,Yes,0039r000000HGYKAA8,3,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly33IAC,SAP-397286,a0JBn000000MwoXMAS,a2wOm000001yJZAIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly34IAC,SAP-397287,a0JBn000000Mwq9MAC,a2wOm000001yJZBIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly35IAC,SAP-397288,a0JBn000000MwrlMAC,a2wOm000001yJZCIA2,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly36IAC,SAP-397289,a0JBn000000MwtNMAS,a2wOm000001yJZDIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly37IAC,SAP-397290,a0JBn000000MwuzMAC,a2wOm000001yJZEIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly38IAC,SAP-397291,a0JBn000000MwwbMAC,a2wOm000001yJZFIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly39IAC,SAP-397292,a0JBn000000MwwcMAC,a2wOm000001yJZGIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3AIAS,SAP-397293,a0JBn000000MwyDMAS,a2wOm000001yJZHIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3BIAS,SAP-397294,a0JBn000000MwzpMAC,a2wOm000001yJZIIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3CIAS,SAP-397295,a0JBn000000Mx1RMAS,a2wOm000001yJZJIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3DIAS,SAP-397296,a0JBn000000Mx1SMAS,a2wOm000001yJZKIA2,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3EIAS,SAP-397297,a0JBn000000Mx33MAC,a2wOm000001yJZLIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3FIAS,SAP-397298,a0JBn000000Mx4fMAC,a2wOm000001yJZMIA2,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3GIAS,SAP-397299,a0JBn000000Mx6HMAS,a2wOm000001yJZNIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3HIAS,SAP-397300,a0JBn000000Mx7tMAC,a2wOm000001yJZOIA2,,,,Yes,0039r000000HGYKAA8,3,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3IIAS,SAP-397301,a0JBn000000Mx9VMAS,a2wOm000001yJZPIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3JIAS,SAP-397302,a0JBn000000MxB7MAK,a2wOm000001yJZQIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3KIAS,SAP-397303,a0JBn000000MxB8MAK,a2wOm000001yJZRIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3LIAS,SAP-397304,a0JBn000000MxB9MAK,a2wOm000001yJZSIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3MIAS,SAP-397305,a0JBn000000MxCjMAK,a2wOm000001yJZTIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3NIAS,SAP-397306,a0JBn000000MxCkMAK,a2wOm000001yJZUIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3OIAS,SAP-397307,a0JBn000000MxClMAK,a2wOm000001yJZVIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3PIAS,SAP-397308,a0JBn000000MxELMA0,a2wOm000001yJZWIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3QIAS,SAP-397309,a0JBn000000MxFxMAK,a2wOm000001yJZXIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3RIAS,SAP-397310,a0JBn000000MxHZMA0,a2wOm000001yJZYIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3SIAS,SAP-397311,a0JBn000000MxHaMAK,a2wOm000001yJZZIA2,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3TIAS,SAP-397312,a0JBn000000MxJBMA0,a2wOm000001yJZaIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3UIAS,SAP-397313,a0JBn000000MxKnMAK,a2wOm000001yJZbIAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3VIAS,SAP-397314,a0JBn000000MxKoMAK,a2wOm000001yJZcIAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3WIAS,SAP-397315,a0JBn000000MxMPMA0,a2wOm000001yJZdIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3XIAS,SAP-397316,a0JBn000000MxMQMA0,a2wOm000001yJZeIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3YIAS,SAP-397317,a0JBn000000MxO1MAK,a2wOm000001yJZfIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3ZIAS,SAP-397318,a0JBn000000MxO2MAK,a2wOm000001yJZgIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3aIAC,SAP-397319,a0JBn000000MxPdMAK,a2wOm000001yJZhIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3bIAC,SAP-397320,a0JBn000000MxPeMAK,a2wOm000001yJZiIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3cIAC,SAP-397321,a0JBn000000MxPfMAK,a2wOm000001yJZjIAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3dIAC,SAP-397322,a0JBn000000MxPgMAK,a2wOm000001yJZkIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3eIAC,SAP-397323,a0JBn000000MxSrMAK,a2wOm000001yJZlIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3fIAC,SAP-397324,a0JBn000000MxUTMA0,a2wOm000001yJZmIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3gIAC,SAP-397325,a0JBn000000MxUUMA0,a2wOm000001yJZnIAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3hIAC,SAP-397326,a0JBn000000MxW5MAK,a2wOm000001yJZoIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3iIAC,SAP-397327,a0JBn000000MxW6MAK,a2wOm000001yJZpIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3jIAC,SAP-397328,a0JBn000000MxXhMAK,a2wOm000001yJZqIAM,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3kIAC,SAP-397329,a0JBn000000MxXiMAK,a2wOm000001yJZrIAM,,,,Yes,0039r000000HGYKAA8,3,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3lIAC,SAP-397330,a0JBn000000MxZJMA0,a2wOm000001yJZsIAM,,,,Yes,0039r000000HGYKAA8,4,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3mIAC,SAP-397331,a0JBn000000MxavMAC,a2wOm000001yJZtIAM,,,,Yes,0039r000000HGYKAA8,5,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3nIAC,SAP-397332,a0JBn000000MxcXMAS,a2wOm000001yJZuIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3oIAC,SAP-397333,a0JBn000000Mxe9MAC,a2wOm000001yJZvIAM,,,,No,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3pIAC,SAP-397334,a0JBn000000MxflMAC,a2wOm000001yJZwIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3qIAC,SAP-397335,a0JBn000000MxhOMAS,a2wOm000001yJZxIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3rIAC,SAP-397336,a0JBn000000Mxj0MAC,a2wOm000001yJZyIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3sIAC,SAP-397337,a0JBn000000MxkbMAC,a2wOm000001yJZzIAM,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3tIAC,SAP-397338,a0JBn000000MxmDMAS,a2wOm000001yJa0IAE,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3uIAC,SAP-397339,a0JBn000000MxnpMAC,a2wOm000001yJa1IAE,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3vIAC,SAP-397340,a0JBn000000MxnqMAC,a2wOm000001yJa2IAE,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3wIAC,SAP-397341,a0JBn000000MxpRMAS,a2wOm000001yJa3IAE,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3xIAC,SAP-397342,a0JBn000000Mxr3MAC,a2wOm000001yJa4IAE,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3yIAC,SAP-397343,a0JBn000000MxsfMAC,a2wOm000001yJa5IAE,,,,No,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly3zIAC,SAP-397344,a0JBn000000MxsgMAC,a2wOm000001yJa6IAE,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly40IAC,SAP-397345,a0JBn000000MxuHMAS,a2wOm000001yJa7IAE,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly41IAC,SAP-397346,a0JBn000000MxvtMAC,a2wOm000001yJa8IAE,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly42IAC,SAP-397347,a0JBn000000MxvuMAC,a2wOm000001yJa9IAE,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly43IAC,SAP-397348,a0JBn000000MxvvMAC,a2wOm000001yJaAIAU,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly44IAC,SAP-397349,a0JBn000000MxvwMAC,a2wOm000001yJaBIAU,,,,Yes,0039r000000HGYKAA8,1,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly45IAC,SAP-397350,a0JBn000000MxxVMAS,a2wOm000001yJaCIAU,,,,Yes,0039r000000HGYKAA8,3,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly46IAC,SAP-397351,a0JBn000000MxxWMAS,a2wOm000001yJaDIAU,,,,Yes,0039r000000HGYKAA8,2,Medical/Surgical Nursing Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly47IAC,SAP-397352,a0JBn000000Mxz7MAC,a2wOm000001yJaEIAU,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly48IAC,SAP-397353,a0JBn000000My0jMAC,a2wOm000001yJaFIAU,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly49IAC,SAP-397354,a0JBn000000My2LMAS,a2wOm000001yJaGIAU,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4AIAS,SAP-397355,a0JBn000000My3xMAC,a2wOm000001yJgpIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4BIAS,SAP-397356,a0JBn000000My5ZMAS,a2wOm000001yJgqIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4CIAS,SAP-397357,a0JBn000000My5aMAC,a2wOm000001yJgrIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4DIAS,SAP-397358,a0JBn000000My5bMAC,a2wOm000001yJgsIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4EIAS,SAP-397359,a0JBn000000My7BMAS,a2wOm000001yJgtIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4FIAS,SAP-397360,a0JBn000000My8nMAC,a2wOm000001yJguIAE,,,,Yes,0039r000000HGYKAA8,2,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4GIAS,SAP-397361,a0JBn000000My8oMAC,a2wOm000001yJgvIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4HIAS,SAP-397362,a0JBn000000MyAPMA0,a2wOm000001yJgwIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
