_,Id,Name,hed_Program_Enrollment__c,Study_Area_Name__c,Enrollment_Start_Date__c,External_Key__c,Migration_Id__c,On_Plan_Flag__c,Student__c,Study_Area_Attempt_No__c,Study_Area_Long_Name__c,Study_Area_Stage__c,Study_Area_Type__c
[Study_Area_Plan__c],a2vOm000000Ly4IIAS,SAP-397363,a0JBn000000MyAQMA0,a2wOm000001yJgxIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4JIAS,SAP-397364,a0JBn000000MyC1MAK,a2wOm000001yJgyIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4KIAS,SAP-397365,a0JBn000000MyDdMAK,a2wOm000001yJgzIAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4LIAS,SAP-397366,a0JBn000000MyFFMA0,a2wOm000001yJh0IAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4MIAS,SAP-397367,a0JBn000000MyGrMAK,a2wOm000001yJh1IAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4NIAS,SAP-397368,a0JBn000000MyGsMAK,a2wOm000001yJh2IAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000Ly4OIAS,SAP-397369,a0JBn000000MyITMA0,a2wOm000001yJh3IAE,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000LynbIAC,SAP-485378,a0JBn000000MyK5MAK,a2wOm000001yJh4IAE,,,,Yes,0039r000000HGYKAA8,1,Accountancy Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyncIAC,SAP-485379,a0JBn000000MyLhMAK,a2wOm000001yJh5IAE,,,,Yes,0039r000000HGYKAA8,1,Marketing Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyndIAC,SAP-485380,a0JBn000000MyNJMA0,a2wOm000001yJh6IAE,,,,Yes,0039r000000HGYKAA8,1,Industrial Design Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyneIAC,SAP-485381,a0JBn000000MyPAMA0,a2wOm000001yJh7IAE,,,,Yes,0039r000000HGYKAA8,1,Graphic Design Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LynfIAC,SAP-485382,a0JBn000000MyQXMA0,a2wOm000001yJh8IAE,,,,Yes,0039r000000HGYKAA8,1,Modern and Popular Literature and Culture Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyngIAC,SAP-485383,a0JBn000000MyS9MAK,a2wOm000001yJh9IAE,,,,Yes,0039r000000HGYKAA8,1,Chemistry Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LynhIAC,SAP-485384,a0JBn000000MyTlMAK,a2wOm000001yJhAIAU,,,,No,0039r000000HGYKAA8,1,Advertising Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyniIAC,SAP-485385,a0JBn000000MyVNMA0,a2wOm000001yJhBIAU,,,,Yes,0039r000000HGYKAA8,1,Entertainment Major,Discontinued,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynjIAC,SAP-485386,a0JBn000000MyVOMA0,a2wOm000001yJhCIAU,,,,Yes,0039r000000HGYKAA8,1,Nursing Major,Discontinued,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynkIAC,SAP-485387,a0JBn000000MyWzMAK,a2wOm000001yJhDIAU,,,,Yes,0039r000000HGYKAA8,1,Fashion Communication Major,Discontinued,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynlIAC,SAP-485388,a0JBn000000MyYbMAK,a2wOm000001yJhEIAU,,,,Yes,0039r000000HGYKAA8,1,Marketing Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynmIAC,SAP-485389,a0JBn000000Myf3MAC,a2wOm000001yJhFIAU,,,,No,0039r000000HGYKAA8,1,Accountancy Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynnIAC,SAP-485390,a0JBn000000MyiHMAS,a2wOm000001yJhGIAU,,,,Yes,0039r000000HGYKAA8,1,International Business Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynoIAC,SAP-485391,a0JBn000000MyiIMAS,a2wOm000001yJhHIAU,,,,Yes,0039r000000HGYKAA8,1,Human Physiology Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynpIAC,SAP-485392,a0JBn000000MyjtMAC,a2wOm000001yJhIIAU,,,,Yes,0039r000000HGYKAA8,1,Finance Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynqIAC,SAP-485393,a0JBn000000MyjuMAC,a2wOm000001yJhJIAU,,,,No,0039r000000HGYKAA8,1,Advanced Software Technologies Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LynrIAC,SAP-485394,a0JBn000000MylVMAS,a2wOm000001yJhKIAU,,,,No,0039r000000HGYKAA8,1,Marketing Second Major,Phasing Out,Undergraduate Second Major
[Study_Area_Plan__c],a2vOm000000LynsIAC,SAP-485395,a0JBn000000Myn7MAC,a2wOm000001yJhLIAU,,,,Yes,0039r000000HGYKAA8,1,Finance Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyntIAC,SAP-485396,a0JBn000000MyojMAC,a2wOm000001yJhMIAU,,,,Yes,0039r000000HGYKAA8,1,Policy and Governance Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynuIAC,SAP-485397,a0JBn000000MyokMAC,a2wOm000001yJhNIAU,,,,No,0039r000000HGYKAA8,1,Property Valuation Accreditation Minor,Discontinued,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000LynvIAC,SAP-485398,a0JBn000000MyqLMAS,a2wOm000001yJhOIAU,,,,Yes,0039r000000HGYKAA8,1,Engineering Foundations Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LynwIAC,SAP-485399,a0JBn000000Mz4sMAC,a2wOm000001yJhPIAU,,,,No,0039r000000HGYKAA8,1,Inclusive Education Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LynxIAC,SAP-485400,a0JBn000000MzCwMAK,a2wOm000001yJhQIAU,,,,Yes,0039r000000HGYKAA8,1,Creative and Professional Writing Major,Active,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LynyIAC,SAP-485401,a0JBn000000MzEXMA0,a2wOm000001yJhRIAU,,,,Yes,0039r000000HGYKAA8,1,Professional Accounting Accreditation Extension (for Accountancy Majors),Phasing Out,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000LynzIAC,SAP-485402,a0JBn000000MzG9MAK,a2wOm000001yJhSIAU,,,,Yes,0039r000000HGYKAA8,1,Mathematics Major,Discontinued,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000Lyo0IAC,SAP-485403,a0JBn000000MzHlMAK,a2wOm000001yJhTIAU,,,,Yes,0039r000000HGYKAA8,1,Chronic Health Care Nursing Major,Phasing Out,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000Lyo1IAC,SAP-485404,a0JBn000000MzJNMA0,a2wOm000001yJhUIAU,,,,Yes,0039r000000HGYKAA8,1,Technical Production Major,Active,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000Lyo2IAC,SAP-485405,a0JBn000000MzJOMA0,a2wOm000001yJhVIAU,,,,Yes,0039r000000HGYKAA8,1,Situated Creative Practice Extension,Phasing Out,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000Lyo3IAC,SAP-485406,a0JBn000000MzJPMA0,a2wOm000001yJhWIAU,,,,Yes,0039r000000HGYKAA8,1,Intermediate Science Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000Lyo4IAC,SAP-485407,a0JBn000000MzKzMAK,a2wOm000001yJhXIAU,,,,No,0039r000000HGYKAA8,1,Physics Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000Lyo5IAC,SAP-485408,a0JBn000000MzL0MAK,a2wOm000001yJhYIAU,,,,Yes,0039r000000HGYKAA8,1,Interior Design Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000Lyo6IAC,SAP-485409,a0JBn000000MzMbMAK,a2wOm000001yJhZIAU,,,,Yes,0039r000000HGYKAA8,1,Dance Performance Major,Active,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000Lyo7IAC,SAP-485410,a0JBn000000MzODMA0,a2wOm000001yJhaIAE,,,,Yes,0039r000000HGYKAA8,1,Situated Creative Practice Extension,Phasing Out,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000Lyo8IAC,SAP-485411,a0JBn000000MzPpMAK,a2wOm000001yJhbIAE,,,,Yes,0039r000000HGYKAA8,1,Dance Performance Major,Active,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000Lyo9IAC,SAP-485412,a0JBn000000MzRRMA0,a2wOm000001yJhcIAE,,,,Yes,0039r000000HGYKAA8,2,Situated Creative Practice Extension,Phasing Out,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000LyoAIAS,SAP-485413,a0JBn000000MzT3MAK,a2wOm000001yJhdIAE,,,,No,0039r000000HGYKAA8,1,Forensic Science Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoBIAS,SAP-485414,a0JBn000000MzT4MAK,a2wOm000001yJheIAE,,,,Yes,0039r000000HGYKAA8,1,Creative Writing Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoCIAS,SAP-485415,a0JBn000000MzUfMAK,a2wOm000001yJhfIAE,,,,Yes,0039r000000HGYKAA8,1,Situated Creative Practice Extension,Phasing Out,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000LyoDIAS,SAP-485416,a0JBn000000MzXtMAK,a2wOm000001yJhgIAE,,,,Yes,0039r000000HGYKAA8,1,Animation Major,Active,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoEIAS,SAP-485417,a0JBn000000MzZVMA0,a2wOm000001yJhhIAE,,,,Yes,0039r000000HGYKAA8,1,Situated Creative Practice Extension,Phasing Out,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000LyoFIAS,SAP-485418,a0JBn000000Mzb7MAC,a2wOm000001yJhiIAE,,,,Yes,0039r000000HGYKAA8,1,Interior Design Studies Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoGIAS,SAP-485419,a0JBn000000Mzb8MAC,a2wOm000001yJhjIAE,,,,No,0039r000000HGYKAA8,1,Forensic Science Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoHIAS,SAP-485420,a0JBn000000MzcjMAC,a2wOm000001yJhkIAE,,,,Yes,0039r000000HGYKAA8,1,Criminology and Policing Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoIIAS,SAP-485421,a0JBn000000MzckMAC,a2wOm000001yJhlIAE,,,,Yes,0039r000000HGYKAA8,1,English Major,Discontinued,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoJIAS,SAP-485422,a0JBn000000MzclMAC,a2wOm000001yJhmIAE,,,,No,0039r000000HGYKAA8,1,Landscape Architecture Studies Second Major,Phasing Out,Undergraduate Second Major
[Study_Area_Plan__c],a2vOm000000LyoKIAS,SAP-485423,a0JBn000000MzeLMAS,a2wOm000001yJhnIAE,,,,Yes,0039r000000HGYKAA8,1,Chinese - English Translating and Interpreting Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoLIAS,SAP-485424,a0JBn000000MzfxMAC,a2wOm000001yJhoIAE,,,,Yes,0039r000000HGYKAA8,1,Drama Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoMIAS,SAP-485425,a0JBn000000MzhZMAS,a2wOm000001yJhpIAE,,,,Yes,0039r000000HGYKAA8,1,Policy and Governance Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoNIAS,SAP-485426,a0JBn000000MzjBMAS,a2wOm000001yJhqIAE,,,,No,0039r000000HGYKAA8,1,Accountancy Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoOIAS,SAP-485427,a0JBn000000MzknMAC,a2wOm000001yJhrIAE,,,,No,0039r000000HGYKAA8,1,Situated Creative Practice Extension,Phasing Out,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000LyoPIAS,SAP-485428,a0JBn000000MzmPMAS,a2wOm000001yJhsIAE,,,,Yes,0039r000000HGYKAA8,1,Criminology and Policing Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoQIAS,SAP-485429,a0JBn000000Mzo1MAC,a2wOm000001yJhtIAE,,,,Yes,0039r000000HGYKAA8,1,Advertising Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoRIAS,SAP-485430,a0JBn000000MzpeMAC,a2wOm000001yJhuIAE,,,,Yes,0039r000000HGYKAA8,1,Art and Design History Second Major,Active,Undergraduate Second Major
[Study_Area_Plan__c],a2vOm000000LyoSIAS,SAP-485431,a0JBn000000MzrFMAS,a2wOm000001yJhvIAE,,,,No,0039r000000HGYKAA8,1,Drama Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoTIAS,SAP-485432,a0JBn000000MzsrMAC,a2wOm000001yJhwIAE,,,,Yes,0039r000000HGYKAA8,1,Entertainment Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoUIAS,SAP-485433,a0JBn000000MzssMAC,a2wOm000001yJhxIAE,,,,Yes,0039r000000HGYKAA8,2,Public Relations Major,Phasing Out,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000LyoVIAS,SAP-485434,a0JBn000000MzuTMAS,a2wOm000001yJhyIAE,,,,Yes,0039r000000HGYKAA8,1,Marketing Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoWIAS,SAP-485435,a0JBn000000Mzw5MAC,a2wOm000001yJhzIAE,,,,Yes,0039r000000HGYKAA8,1,Interactive and Visual Design Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoXIAS,SAP-485436,a0JBn000000MzxhMAC,a2wOm000001yJi0IAE,,,,Yes,0039r000000HGYKAA8,1,Applied Finance Major,Active,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000LyoYIAS,SAP-485437,a0JBn000000MzxiMAC,a2wOm000001yJi1IAE,,,,Yes,0039r000000HGYKAA8,1,Human Resource Management Major,Active,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000LyoZIAS,SAP-485438,a0JBn000000MzzJMAS,a2wOm000001yJi2IAE,,,,Yes,0039r000000HGYKAA8,1,Marketing Major,Active,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000LyoaIAC,SAP-485439,a0JBn000000MzzKMAS,a2wOm000001yJi3IAE,,,,No,0039r000000HGYKAA8,1,Human Resource Management Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyobIAC,SAP-485440,a0JBn000000N00vMAC,a2wOm000001yJi4IAE,,,,No,0039r000000HGYKAA8,1,Creative Performer Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyocIAC,SAP-485441,a0JBn000000N00wMAC,a2wOm000001yJi5IAE,,,,Yes,0039r000000HGYKAA8,1,Graphic Design Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyodIAC,SAP-485442,a0JBn000000N02XMAS,a2wOm000001yJi6IAE,,,,Yes,0039r000000HGYKAA8,1,English Major,Discontinued,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoeIAC,SAP-485443,a0JBn000000N05lMAC,a2wOm000001yJi7IAE,,,,Yes,0039r000000HGYKAA8,1,Entertainment Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyofIAC,SAP-485444,a0JBn000000N07NMAS,a2wOm000001yJi8IAE,,,,Yes,0039r000000HGYKAA8,1,Applied Finance Major,Active,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000LyogIAC,SAP-485445,a0JBn000000N08zMAC,a2wOm000001yJi9IAE,,,,No,0039r000000HGYKAA8,1,Creative Performer Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyohIAC,SAP-486046,a0JBn000000N0AbMAK,a2wOm000001yJiAIAU,,,,No,0039r000000HGYKAA8,1,Security Major,Phasing Out,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000LyoiIAC,SAP-486047,a0JBn000000N0AcMAK,a2wOm000001yJiBIAU,,,,Yes,0039r000000HGYKAA8,1,Infection and Immunity Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyojIAC,SAP-486048,a0JBn000000N0CDMA0,a2wOm000001yJiCIAU,,,,No,0039r000000HGYKAA8,1,Visual Arts Practice Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyokIAC,SAP-486049,a0JBn000000N0DpMAK,a2wOm000001yJiDIAU,,,,Yes,0039r000000HGYKAA8,1,Marketing Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyolIAC,SAP-486050,a0JBn000000N0DqMAK,a2wOm000001yJiEIAU,,,,Yes,0039r000000HGYKAA8,1,Construction Management Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyomIAC,SAP-486051,a0JBn000000N0FRMA0,a2wOm000001yJiFIAU,,,,Yes,0039r000000HGYKAA8,1,Computer Science Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyonIAC,SAP-486052,a0JBn000000N0H3MAK,a2wOm000001yJiGIAU,,,,Yes,0039r000000HGYKAA8,1,Applied Finance Major,Discontinued,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000LyooIAC,SAP-486053,a0JBn000000N0H4MAK,a2wOm000001yJiHIAU,,,,No,0039r000000HGYKAA8,1,Design and Visual Storytelling for Animation Minor,Active,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyopIAC,SAP-486054,a0JBn000000N0LtMAK,a2wOm000001yJiIIAU,,,,Yes,0039r000000HGYKAA8,1,Cancer Nursing Major,Phasing Out,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000LyoqIAC,SAP-486055,a0JBn000000N0NVMA0,a2wOm000001yJiJIAU,,,,Yes,0039r000000HGYKAA8,1,Digital Media Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyorIAC,SAP-486056,a0JBn000000N0NWMA0,a2wOm000001yJiKIAU,,,,Yes,0039r000000HGYKAA8,1,Professional Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyosIAC,SAP-486057,a0JBn000000N0P7MAK,a2wOm000001yKEjIAM,,,,Yes,0039r000000HGYKAA8,1,Computer Science Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyotIAC,SAP-486058,a0JBn000000N0QjMAK,a2wOm000001yKEkIAM,,,,Yes,0039r000000HGYKAA8,1,Network and Security Minor,Phasing Out,UG Study Area Extension
[Study_Area_Plan__c],a2vOm000000LyouIAC,SAP-486059,a0JBn000000N0SLMA0,a2wOm000001yKElIAM,,,,No,0039r000000HGYKAA8,1,Marketing Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyovIAC,SAP-486060,a0JBn000000N0SMMA0,a2wOm000001yKEmIAM,,,,No,0039r000000HGYKAA8,1,Public Relations Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyowIAC,SAP-486061,a0JBn000000N0TxMAK,a2wOm000001yKEnIAM,,,,Yes,0039r000000HGYKAA8,1,Marketing Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LyoxIAC,SAP-486062,a0JBn000000N0VZMA0,a2wOm000001yKEoIAM,,,,Yes,0039r000000HGYKAA8,1,Justice Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyoyIAC,SAP-486063,a0JBn000000N0XBMA0,a2wOm000001yKEpIAM,,,,No,0039r000000HGYKAA8,1,Human Biochemistry Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000LyozIAC,SAP-486064,a0JBn000000N0fFMAS,a2wOm000001yKEqIAM,,,,No,0039r000000HGYKAA8,1,Studies in Human Rights Minor,Phasing Out,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000Lyp0IAC,SAP-486065,a0JBn000000N0fGMAS,a2wOm000001yKErIAM,,,,No,0039r000000HGYKAA8,1,Information Systems Minor,Discontinued,Undergraduate Minor
[Study_Area_Plan__c],a2vOm000000Lyp1IAC,SAP-486066,a0JBn000000N0grMAC,a2wOm000001yKEsIAM,,,,Yes,0039r000000HGYKAA8,1,Accountancy Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000Lyp2IAC,SAP-486067,a0JBn000000N0gsMAC,a2wOm000001yKEtIAM,,,,Yes,0039r000000HGYKAA8,1,Professional Accounting Major,Active,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000Lyp3IAC,SAP-486068,a0JBn000000N0iTMAS,a2wOm000001yKEuIAM,,,,Yes,0039r000000HGYKAA8,1,Applied Finance Major,Active,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000Lyp4IAC,SAP-486069,a0JBn000000N0k5MAC,a2wOm000001yKEvIAM,,,,Yes,0039r000000HGYKAA8,1,Information Systems Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000Lyp5IAC,SAP-486070,a0JBn000000N0lhMAC,a2wOm000001yKEwIAM,,,,Yes,0039r000000HGYKAA8,1,Commercial Law Major,Discontinued,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000Lyp6IAC,SAP-486071,a0JBn000000N0ovMAC,a2wOm000001yKExIAM,,,,Yes,0039r000000HGYKAA8,1,Game Design Major,Phasing Out,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000Lyp7IAC,SAP-486072,a0JBn000000N0owMAC,a2wOm000001yKEyIAM,,,,Yes,0039r000000HGYKAA8,1,Intensive Care Nursing Major,Phasing Out,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000Lyp8IAC,SAP-486073,a0JBn000000N0qXMAS,a2wOm000001yKEzIAM,,,,No,0039r000000HGYKAA8,1,Security Major,Phasing Out,Postgraduate Major
[Study_Area_Plan__c],a2vOm000000Lyp9IAC,SAP-486074,a0JBn000000N0s9MAC,a2wOm000001yKF0IAM,,,,Yes,0039r000000HGYKAA8,1,Interactive and Visual Design Major,Discontinued,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LypAIAS,SAP-486075,a0JBn000000N0tlMAC,a2wOm000001yKF1IAM,,,,Yes,0039r000000HGYKAA8,1,Nursing Major,Discontinued,Undergraduate Major
[Study_Area_Plan__c],a2vOm000000LypDIAS,SAP-043540,a0JBn000000N0vNMAS,a2wOm000001yKF2IAM,,,,Yes,0039r000000HGYKAA8,1,Accountancy Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000LypEIAS,SAP-043541,a0JBn000000N0wzMAC,a2wOm000001yKF3IAM,,,,Yes,0039r000000HGYKAA8,1,Accountancy Major,Discontinued,Study Area A Unit Sets (Historical Only)
[Study_Area_Plan__c],a2vOm000000LypFIAS,SAP-043542,a0JBn000000N0ybMAC,a2wOm000001yKF4IAM,,,,No,0039r000000HGYKAA8,1,Accountancy Major,Discontinued,Study Area A Unit Sets (Historical Only)