_,Id,$$Name$Study_Area_Code__c,Name,Study_Area_Code__c,Study_Area_End_Date__c,Study_Area_Long_Name__c,Study_Area_No__c,Study_Area_Stage__c,Study_Area_Start_Date__c,Study_Area_Type__c,Study_Area_Version__c
[Study_Area__c],a2wOm000001yJYvIAM,Computational and Simulation Science;MSBXMNR-COMPSSC,Computational and Simulation Science,MSBXMNR-COMPSSC,2015-12-31,Computational and Simulation Science Minor,,Discontinued,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJYwIAM,Discrete Mathematics;MS01MNR-DISCRET,Discrete Mathematics,MS01MNR-DISCRET,2014-12-31,Discrete Mathematics Minor,,Discontinued,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJYxIAM,Discrete Mathematics;MSBXMNR-DISCRET,Discrete Mathematics,MSBXMNR-DISCRET,2016-12-31,Discrete Mathematics Minor,,Discontinued,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJYyIAM,Statistics;MSBXMNR-STATS,Statistics,MSBXMNR-STATS,,Statistics Minor,,Active,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJYzIAM,Mathematics;MSBXMNR-MATHS,Mathematics,MSBXMNR-MATHS,,Mathematics Minor,,Active,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZ0IAM,Advanced Journalism;KJ32MNR-ADVJOUR,Advanced Journalism,KJ32MNR-ADVJOUR,2020-12-31,Advanced Journalism Minor,,Discontinued,2013-07-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJZ1IAM,Work Integrated Learning;DE40MNR-WKLRNG,Work Integrated Learning,DE40MNR-WKLRNG,,Work Integrated Learning Minor,,Planned,2013-07-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZ2IAM,Finance;BSBXMJR-FINANCE,Finance,BSBXMJR-FINANCE,2021-12-31,Finance Major,,Phasing Out,2014-01-01,Undergraduate Major,2
[Study_Area__c],a2wOm000001yJZ3IAM,Professional Accounting;BS79MJR-PRFACCG,Professional Accounting,BS79MJR-PRFACCG,2020-12-31,Professional Accounting Major,,Phasing Out,2014-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZ4IAM,Finance;BS0XMNR-FINANCE,Finance,BS0XMNR-FINANCE,2021-12-31,Finance Minor,,Phasing Out,2014-01-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJZ5IAM,Philanthropy and Nonprofit Studies;BSPXMJR-PHILNPS,Philanthropy and Nonprofit Studies,BSPXMJR-PHILNPS,2020-12-31,Philanthropy and Nonprofit Studies Major,,Discontinued,2013-07-01,Postgraduate Major,3
[Study_Area__c],a2wOm000001yJZ6IAM,Philanthropy and Nonprofit Studies;BS18MJR-PHILNPS,Philanthropy and Nonprofit Studies,BS18MJR-PHILNPS,2015-06-30,Philanthropy and Nonprofit Studies Major,,Discontinued,2013-07-01,Postgraduate Major,3
[Study_Area__c],a2wOm000001yJZ7IAM,Applied Finance;BS18MJR-AFINMGT,Applied Finance,BS18MJR-AFINMGT,2014-12-31,Applied Finance Major,,Discontinued,2014-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZ8IAM,Applied Finance;BS79MJR-APPLFIN,Applied Finance,BS79MJR-APPLFIN,2020-12-31,Applied Finance Major,,Discontinued,2014-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZ9IAM,Finance;BSBXSMJ-FINANCE,Finance,BSBXSMJ-FINANCE,2014-01-02,Finance Second Major,,Discontinued,2014-01-01,Undergraduate Second Major,2
[Study_Area__c],a2wOm000001yJZAIA2,Acute Care;NSPXMJR-ACUTE,Acute Care,NSPXMJR-ACUTE,2017-12-31,Acute Care Major,,Discontinued,2014-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZBIA2,Cancer Nursing;NSPXMJR-CANCER,Cancer Nursing,NSPXMJR-CANCER,2017-12-31,Cancer Nursing Major,,Discontinued,2014-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZCIA2,Information Systems;INBXMNR-INFOSYS,Information Systems,INBXMNR-INFOSYS,2018-12-31,Information Systems Minor,,Discontinued,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZDIA2,Development and Valuation;UD10MJR-DEVVAL,Development and Valuation,UD10MJR-DEVVAL,2015-12-31,Development and Valuation Major,,Discontinued,2014-01-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yJZEIA2,Computational and Simulation Science;MS01SMJ-COMPSIM,Computational and Simulation Science,MS01SMJ-COMPSIM,2019-06-30,Computational and Simulation Science Second Major,,Discontinued,2014-01-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yJZFIA2,Earth Sciences;ST10MJR-EARTHSC,Earth Sciences,ST10MJR-EARTHSC,2015-12-31,Earth Sciences Major,,Discontinued,2014-01-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yJZGIA2,Human Health and Disease;ST01MNR-HUMHLH,Human Health and Disease,ST01MNR-HUMHLH,2017-12-31,Human Health and Disease Minor,,Discontinued,2014-01-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJZHIA2,Networks and Security;IN01MNR-NETSECU,Networks and Security,IN01MNR-NETSECU,2022-12-31,Networks and Security Minor,,Phasing Out,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZIIA2,Corporate IT Systems;ITBXSMJ-CORPSYS,Corporate IT Systems,ITBXSMJ-CORPSYS,2014-12-31,Corporate IT Systems Second Major,,Discontinued,2014-01-01,Undergraduate Second Major,2
[Study_Area__c],a2wOm000001yJZJIA2,Human Biomolecular Sciences;ST01SMJ-HUMBIO,Human Biomolecular Sciences,ST01SMJ-HUMBIO,2017-12-31,Human Biomolecular Sciences Second Major,,Discontinued,2014-01-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yJZKIA2,Civil and Environmental;EN40EXT-CIVENVX,Civil and Environmental,EN40EXT-CIVENVX,2015-06-30,Civil and Environmental Extension,,Discontinued,2014-01-01,UG Study Area Extension,2
[Study_Area__c],a2wOm000001yJZLIA2,Civil and Construction Engineering;EN40MJR-CVCOENG,Civil and Construction Engineering,EN40MJR-CVCOENG,2015-06-30,Civil and Construction Engineering Major,,Discontinued,2014-01-01,Undergraduate Major,3
[Study_Area__c],a2wOm000001yJZMIA2,General Studies;EU70MJR-GENSTUD,General Studies,EU70MJR-GENSTUD,2015-06-30,General Studies Major,,Discontinued,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZNIA2,Civil Engineering;EN40MJR-CVILENG,Civil Engineering,EN40MJR-CVILENG,2015-06-30,Civil Engineering Major,,Discontinued,2014-01-01,Undergraduate Major,3
[Study_Area__c],a2wOm000001yJZOIA2,Process Engineering;EN40MJR-PROCENG,Process Engineering,EN40MJR-PROCENG,2015-06-30,Process Engineering Major,,Discontinued,2014-01-01,Undergraduate Major,2
[Study_Area__c],a2wOm000001yJZPIA2,Civil and Construction Engineering Applications;EN40MNR-APPCVCO,Civil and Construction Engineering Applications,EN40MNR-APPCVCO,2018-06-30,Civil and Construction Engineering Applications Minor,,Discontinued,2014-01-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJZQIA2,Civil and Environmental Engineering Applications;EN40MNR-APPCVEN,Civil and Environmental Engineering Applications,EN40MNR-APPCVEN,2016-12-31,Civil and Environmental Engineering Applications Minor,,Discontinued,2014-01-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJZRIA2,Inclusive Education;EU60MJR-INCLUED,Inclusive Education,EU60MJR-INCLUED,2020-12-31,Inclusive Education Major,,Discontinued,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZSIA2,TESOL;EU60MJR-TESOL,TESOL,EU60MJR-TESOL,2020-12-31,TESOL Major,,Discontinued,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZTIA2,Games Design;ITBXSMJ-GAMEDES,Games Design,ITBXSMJ-GAMEDES,2014-12-31,Games Design Second Major,,Discontinued,2014-07-01,Undergraduate Second Major,2
[Study_Area__c],a2wOm000001yJZUIA2,Mechatronics;EN01MJR-MECHATN,Mechatronics,EN01MJR-MECHATN,2015-12-31,Mechatronics Major,,Discontinued,2015-01-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yJZVIA2,Collaborative Digital Design;DEBXMNR-CDIGDES,Collaborative Digital Design,DEBXMNR-CDIGDES,2015-12-31,Collaborative Digital Design Minor,,Discontinued,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZWIA2,Medical Engineering;EN01MJR-MEDIENG,Medical Engineering,EN01MJR-MEDIENG,2016-06-30,Medical Engineering Major,,Discontinued,2015-01-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yJZXIA2,Complex Program Leadership;GS50MNR-CPGLDSP,Complex Program Leadership,GS50MNR-CPGLDSP,2018-06-30,Complex Program Leadership Concentration,,Discontinued,2014-07-01,Postgraduate Minor,1
[Study_Area__c],a2wOm000001yJZYIA2,Cell and Molecular Biotechnology;LS40MNR-CELLMOL,Cell and Molecular Biotechnology,LS40MNR-CELLMOL,2021-12-31,Cell and Molecular Biotechnology Minor,,Phasing Out,2015-01-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJZZIA2,Medical Physics;PH71MJR-MEDPHY,Medical Physics,PH71MJR-MEDPHY,2016-12-31,Medical Physics Major,,Discontinued,2015-01-01,Postgraduate Major,3
[Study_Area__c],a2wOm000001yJZaIAM,Intermediate Science;ED59MNR-INTSCI,Intermediate Science,ED59MNR-INTSCI,2020-06-30,Intermediate Science Minor,,Discontinued,2015-01-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJZbIAM,Marketing;BS11MJR-MRKTING,Marketing,BS11MJR-MRKTING,,Marketing Major,,Active,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZcIAM,Philanthropy and Nonprofit Studies;BS11MJR-PHILNPS,Philanthropy and Nonprofit Studies,BS11MJR-PHILNPS,2021-12-31,Philanthropy and Nonprofit Studies Major,,Phasing Out,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZdIAM,Professional Accounting;BS11MJR-PRFACCG,Professional Accounting,BS11MJR-PRFACCG,,Professional Accounting Major,,Active,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZeIAM,Strategic Advertising;BS11MJR-STRTADV,Strategic Advertising,BS11MJR-STRTADV,2023-06-30,Strategic Advertising Major,,Phasing Out,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZfIAM,Human Resource Management;BS39MJR-HRMGMNT,Human Resource Management,BS39MJR-HRMGMNT,2020-12-31,Human Resource Management Major,,Discontinued,2015-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZgIAM,Human Resource Management;BS39MJR-HRMGTCG,Human Resource Management,BS39MJR-HRMGTCG,2020-12-31,Human Resource Management Major,,Discontinued,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZhIAM,International Business;BS39MJR-INTLBUS,International Business,BS39MJR-INTLBUS,2020-12-31,International Business Major,,Discontinued,2015-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZiIAM,Integrated Marketing Communication;BS39MJR-INTMKCM,Integrated Marketing Communication,BS39MJR-INTMKCM,2020-12-31,Integrated Marketing Communication Major,,Discontinued,2015-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZjIAM,Marketing;BS39MJR-MRKTING,Marketing,BS39MJR-MRKTING,2020-12-31,Marketing Major,,Discontinued,2015-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZkIAM,Professional Accounting;BS39MJR-PRFACCG,Professional Accounting,BS39MJR-PRFACCG,,Professional Accounting Major,,Active,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZlIAM,Public Relations;BS39MJR-PUBRELS,Public Relations,BS39MJR-PUBRELS,2020-12-31,Public Relations Major,,Discontinued,2015-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJZmIAM,Strategic Advertising;BS39MJR-STRTADV,Strategic Advertising,BS39MJR-STRTADV,2020-12-31,Strategic Advertising Major,,Discontinued,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZnIAM,Discrete Mathematics;MS01MNR-DISCRET,Discrete Mathematics,MS01MNR-DISCRET,2016-12-31,Discrete Mathematics Minor,,Discontinued,2015-01-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJZoIAM,Dynamics;EN40MNR-DYNAMIC,Dynamics,EN40MNR-DYNAMIC,2015-12-31,Dynamics Minor,,Discontinued,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZpIAM,Materials and Design;EN40MNR-MATLDES,Materials and Design,EN40MNR-MATLDES,2015-12-31,Materials and Design Minor,,Discontinued,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZqIAM,Medical Engineering;EN40MNR-MEDICAL,Medical Engineering,EN40MNR-MEDICAL,2023-12-31,Medical Engineering Minor,,Phasing Out,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZrIAM,Robotics;EN40MNR-ROBOTIC,Robotics,EN40MNR-ROBOTIC,2015-12-31,Robotics Minor,,Discontinued,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZsIAM,Thermofluids;EN40MNR-THERMOS,Thermofluids,EN40MNR-THERMOS,2015-12-31,Thermofluids Minor,,Discontinued,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZtIAM,Accounting;BS17MJR-ACCOUNT,Accounting,BS17MJR-ACCOUNT,2015-12-31,Accounting Major,,Discontinued,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZuIAM,Genetics and Genomics;ST01MNR-GENGEN,Genetics and Genomics,ST01MNR-GENGEN,2014-12-31,Genetics and Genomics Extension Minor,,Discontinued,2014-01-01,UG Study Area Extension,1
[Study_Area__c],a2wOm000001yJZvIAM,Spatial Sc;STBXMNR-SPATIAL,Spatial Sc,STBXMNR-SPATIAL,2020-12-31,Spatial Science Minor,,Phasing Out,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZwIAM,Management;BS39MJR-MGMTEXT,Management,BS39MJR-MGMTEXT,2014-12-31,Management Major,,Discontinued,2014-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZxIAM,Social Technology;IN01MNR-SOCTECH,Social Technology,IN01MNR-SOCTECH,2017-06-30,Social Technology Minor,,Discontinued,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJZyIAM,Career Development;EU60MJR-CRDVLPT,Career Development,EU60MJR-CRDVLPT,2017-12-31,Career Development Major,,Discontinued,2015-01-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yJZzIAM,Programming;IN01MNR-PROGRAM,Programming,IN01MNR-PROGRAM,,Programming Minor,,Active,2015-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJa0IAE,Biological Sciences;ST01MJR-BIOLOGY,Biological Sciences,ST01MJR-BIOLOGY,2014-12-31,Biological Sciences Major,,Discontinued,2014-01-01,Undergraduate Major,2
[Study_Area__c],a2wOm000001yJa1IAE,Data-Centric Computing;IN01MNR-CENTRIC,Data-Centric Computing,IN01MNR-CENTRIC,2020-06-30,Data-Centric Computing Extension Minor,,Discontinued,2015-01-01,UG Study Area Extension,1
[Study_Area__c],a2wOm000001yJa2IAE,Environmental Science;ST01MJR-ENVIRSC,Environmental Science,ST01MJR-ENVIRSC,2015-06-30,Environmental Science Major,,Discontinued,2014-01-01,Undergraduate Major,2
[Study_Area__c],a2wOm000001yJa3IAE,Property Experience;UDBXMNR-PROPEXP,Property Experience,UDBXMNR-PROPEXP,2018-12-31,Property Experience Minor,,Discontinued,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJa4IAE,Wildlife Biology;ST01MNR-WILDBIO,Wildlife Biology,ST01MNR-WILDBIO,2017-12-31,Wildlife Biology Minor,,Discontinued,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJa5IAE,Integrated Marketing Communication;BS39MJR-IMCEXT,Integrated Marketing Communication,BS39MJR-IMCEXT,2014-12-31,Integrated Marketing Communication Major,,Discontinued,2014-01-01,Postgraduate Major,2
[Study_Area__c],a2wOm000001yJa6IAE,Electrical Engineering;EN40MJR-ELECENG,Electrical Engineering,EN40MJR-ELECENG,2015-06-30,Electrical Engineering Major,,Discontinued,2014-01-01,Undergraduate Major,3
[Study_Area__c],a2wOm000001yJa7IAE,Mechatronics;EN40MJR-MECHATN,Mechatronics,EN40MJR-MECHATN,2015-06-30,Mechatronics Major,,Discontinued,2014-01-01,Undergraduate Major,3
[Study_Area__c],a2wOm000001yJa8IAE,Physiology Extension for Human Biomolecular Sciences;ST01EXT-PHYSIO,Physiology Extension for Human Biomolecular Sciences,ST01EXT-PHYSIO,,Physiology Extension for Human Biomolecular Sciences Second Major,,Active,2014-01-01,UG Study Area Extension,1
[Study_Area__c],a2wOm000001yJa9IAE,Microbiology Extension for Human Biomolecular Sciences;ST01EXT-MICRBIO,Microbiology Extension for Human Biomolecular Sciences,ST01EXT-MICRBIO,,Microbiology Extension for Human Biomolecular Sciences Second Major,,Active,2014-01-01,UG Study Area Extension,1
[Study_Area__c],a2wOm000001yJaAIAU,Online Environments;ITBXMNR-ONLINEE,Online Environments,ITBXMNR-ONLINEE,2014-06-30,Online Environments Minor,,Discontinued,2014-01-01,Undergraduate Minor,2
[Study_Area__c],a2wOm000001yJaBIAU,Power & Energy Systems;EN40SMJ-POWRENG,Power & Energy Systems,EN40SMJ-POWRENG,2015-12-31,Power and Energy Systems Second Major,,Discontinued,2014-01-01,Undergraduate Second Major,2
[Study_Area__c],a2wOm000001yJaCIAU,Construction Contract Management;UDBXMNR-CONCONT,Construction Contract Management,UDBXMNR-CONCONT,2014-06-30,Construction Contract Management Minor,,Discontinued,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJaDIAU,Construction Economics;UDBXMNR-CONECON,Construction Economics,UDBXMNR-CONECON,2023-12-31,Construction Economics Minor,,Phasing Out,2014-01-01,Undergraduate Minor,1
[Study_Area__c],a2wOm000001yJaEIAU,Executive Information Practice;ITPXMJR-EXINFPR,Executive Information Practice,ITPXMJR-EXINFPR,2014-12-31,Executive Information Practice Major,,Discontinued,2014-01-01,Postgraduate Major,3
[Study_Area__c],a2wOm000001yJaFIAU,Civil and Environmental Engineering;EN40MJR-CVENENG,Civil and Environmental Engineering,EN40MJR-CVENENG,2015-06-30,Civil and Environmental Engineering Major,,Discontinued,2014-01-01,Undergraduate Major,3
[Study_Area__c],a2wOm000001yJaGIAU,Structural Engineering;ENBXSMJ-STRUCTL,Structural Engineering,ENBXSMJ-STRUCTL,2015-12-31,Structural Engineering Second Major,,Discontinued,2014-01-01,Undergraduate Second Major,2
[Study_Area__c],a2wOm000001yJgpIAE,Indigenous Studies Sub-major;KIS,Indigenous Studies Sub-major,KIS,2010-01-01,Indigenous Studies Sub-major,,Discontinued,2004-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgqIAE,Screen Studies Minor;KSM,Screen Studies Minor,KSM,2010-01-01,Screen Studies Minor,,Discontinued,2004-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgrIAE,Services Management Concentration;SMC,Services Management Concentration,SMC,2010-01-01,Services Management Concentration,,Discontinued,2000-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgsIAE,European Studies Minor;ESM,European Studies Minor,ESM,2010-01-01,European Studies Minor,,Discontinued,1999-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgtIAE,Law for Non-Lawyers Major;LNL,Law for Non-Lawyers Major,LNL,2005-12-31,Law for Non-Lawyers Major,,Discontinued,2000-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJguIAE,Guidance and Counselling Major B;GUC,Guidance and Counselling Major B,GUC,2010-01-01,Guidance and Counselling Major B,,Discontinued,2005-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgvIAE,Public Relations Minor;PRN,Public Relations Minor,PRN,2010-01-01,Public Relations Minor,,Discontinued,2000-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgwIAE,Civil and Environmental Major;ENO,Civil and Environmental Major,ENO,2010-01-01,Civil and Environmental Major,,Discontinued,2006-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgxIAE,Spatial Science Studies Major B;USS,Spatial Science Studies Major B,USS,2010-01-01,Spatial Science Studies Major B,,Discontinued,2006-07-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgyIAE,Senior Years Major;SPL,Senior Years Major,SPL,2010-01-01,Senior Years Major,,Discontinued,2006-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJgzIAE,Creative Writing Major;CRW,Creative Writing Major,CRW,2010-01-01,Creative Writing Major,,Discontinued,1997-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh0IAE,Communication Management Major;CMM,Communication Management Major,CMM,2010-01-01,Communication Management Major,,Discontinued,1988-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh1IAE,Nutrition and Dietetics Major;NUD,Nutrition and Dietetics Major,NUD,2010-01-01,Nutrition and Dietetics Major,,Discontinued,1997-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh2IAE,Communication Design Minor;KIM,Communication Design Minor,KIM,2010-01-01,Communication Design Minor,,Discontinued,2004-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh3IAE,Arts in Early Childhood Major;AEC,Arts in Early Childhood Major,AEC,2002-12-31,Arts in Early Childhood Major,,Discontinued,1990-01-01,Study Area A Unit Sets (Historical Only),1
