_,Id,$$Name$Study_Area_Code__c,Name,Study_Area_Code__c,Study_Area_End_Date__c,Study_Area_Long_Name__c,Study_Area_No__c,Study_Area_Stage__c,Study_Area_Start_Date__c,Study_Area_Type__c,Study_Area_Version__c
[Study_Area__c],a2wOm000001yJh4IAE,Theatre Management Major;THM,Theatre Management Major,THM,2010-01-01,Theatre Management Major,,Discontinued,1986-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh5IAE,"Health, Safety and Environment Major;HSV","Health, Safety and Environment Major",HSV,2010-01-01,"Health, Safety and Environment Major",,Discontinued,2004-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh6IAE,Educational Counselling Major;EDC,Educational Counselling Major,EDC,2010-01-01,Educational Counselling Major,,Discontinued,1993-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh7IAE,Forensics Minor;FOM,Forensics Minor,FOM,2010-01-01,Forensics Minor,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh8IAE,Entrepreneurship Minor;ENN,Entrepreneurship Minor,ENN,2010-01-01,Entrepreneurship Minor,,Discontinued,2000-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJh9IAE,Education in High Schools Major;SQ-EDHS,Education in High Schools Major,SQ-EDHS,2010-01-01,Education in High Schools Major,,Discontinued,2008-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhAIAU,Visual Arts Practice Minor;KYV,Visual Arts Practice Minor,KYV,2010-01-01,Visual Arts Practice Minor,,Discontinued,2008-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhBIAU,Chemistry Co-major;CHC,Chemistry Co-major,CHC,2010-01-01,Chemistry Co-major,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJhCIAU,Games Design Major;WGD,Games Design Major,WGD,2010-01-01,Games Design Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhDIAU,Economics Minor;EEM,Economics Minor,EEM,2010-01-01,Economics Minor,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhEIAU,Geology Major;GEL,Geology Major,GEL,2010-01-01,Geology Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJhFIAU,Data Security Major;DAS,Data Security Major,DAS,2010-01-01,Data Security Major,,Discontinued,1988-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhGIAU,Ecology Co-major;ECC,Ecology Co-major,ECC,2010-01-01,Ecology Co-major,,Discontinued,1984-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhHIAU,Literature and Cultural Studies Major;LST,Literature and Cultural Studies Major,LST,2005-12-31,Literature and Cultural Studies Major,,Discontinued,2001-07-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhIIAU,Sales Specialisation;SALES,Sales Specialisation,SALES,2010-01-01,Sales Specialisation,,Discontinued,2008-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhJIAU,Embedded Systems Major;EMB,Embedded Systems Major,EMB,2010-01-01,Embedded Systems Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJhKIAU,Music Education Major;MUE,Music Education Major,MUE,2005-12-31,Music Education Major,,Discontinued,1990-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhLIAU,Electronic Business Concentration;EBC,Electronic Business Concentration,EBC,2010-01-01,Electronic Business Concentration,,Discontinued,2002-10-29,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhMIAU,Marketing Science Major;MKS,Marketing Science Major,MKS,2010-01-01,Marketing Science Major,,Discontinued,1994-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhNIAU,Philanthropy and Non Profit Studies Major;PSQ,Philanthropy and Non Profit Studies Major,PSQ,2010-01-01,Philanthropy and Non Profit Studies Major,,Discontinued,2007-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhOIAU,Management Double Major;MAD,Management Double Major,MAD,2010-01-01,Management Double Major,,Discontinued,1996-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhPIAU,Physics Major;PHY,Physics Major,PHY,2010-01-01,Physics Major,,Discontinued,1987-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhQIAU,Screen Studies Major;SCR,Screen Studies Major,SCR,2005-12-31,Screen Studies Major,,Discontinued,2001-07-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhRIAU,Media Studies Major;MES,Media Studies Major,MES,2010-01-01,Media Studies Major,,Discontinued,1994-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhSIAU,Interior Design Studies Major B;BGM,Interior Design Studies Major B,BGM,2010-01-01,Interior Design Studies Major B,,Discontinued,2006-07-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhTIAU,Applied Ethics Minor;AEM,Applied Ethics Minor,AEM,2001-06-30,Applied Ethics Minor,,Discontinued,1993-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhUIAU,Chemistry / Geology Major;CHG,Chemistry / Geology Major,CHG,2008-12-31,Chemistry / Geology Major,,Discontinued,1986-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhVIAU,Advertising Specialisation;AVS,Advertising Specialisation,AVS,2010-01-01,Advertising Specialisation,,Discontinued,1996-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhWIAU,History/French Major;HFR,History/French Major,HFR,2005-12-31,History/French Major,,Discontinued,1976-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhXIAU,Visual Arts Major;VIS,Visual Arts Major,VIS,2010-01-01,Visual Arts Major,,Discontinued,1989-07-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhYIAU,Residential Construction Minor;URM,Residential Construction Minor,URM,2010-01-01,Residential Construction Minor,,Discontinued,2006-07-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhZIAU,Library and Information Science Major;ZLB,Library and Information Science Major,ZLB,2010-01-01,Library and Information Science Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhaIAE,Dynamics of System Studies Minor;DSS,Dynamics of System Studies Minor,DSS,2010-01-01,Dynamics of System Studies Minor,,Discontinued,2005-07-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhbIAE,Accountancy Co-major;ANC,Accountancy Co-major,ANC,2010-01-01,Accountancy Co-major,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJhcIAE,Databases Major;DTB,Databases Major,DTB,2010-01-01,Databases Major,,Discontinued,2006-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhdIAE,International Policing Major;IPL,International Policing Major,IPL,2010-01-01,International Policing Major,,Discontinued,2001-07-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJheIAE,Architectural Design & Technology Maj B;BYM,Architectural Design & Technology Maj B,BYM,2010-01-01,Architectural Design and Technology Major B,,Discontinued,2006-07-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhfIAE,Applied Economics Minor;AMM,Applied Economics Minor,AMM,2010-01-01,Applied Economics Minor,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhgIAE,Development Management Specialisation;DVG,Development Management Specialisation,DVG,2010-01-01,Development Management Specialisation,,Discontinued,2002-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhhIAE,Banking and Finance Specialisation;BFS,Banking and Finance Specialisation,BFS,2010-01-01,Banking and Finance Specialisation,,Discontinued,1986-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhiIAE,Lighting Minor;BGL,Lighting Minor,BGL,2010-01-01,Lighting Minor,,Discontinued,2008-07-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhjIAE,Creative Writing Minor;KYW,Creative Writing Minor,KYW,2010-01-01,Creative Writing Minor,,Discontinued,2008-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhkIAE,Community Practice Major;CPR,Community Practice Major,CPR,2010-01-01,Community Practice Major,,Discontinued,2001-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhlIAE,Creative & Professional Writing Sub-maj;KCW,Creative & Professional Writing Sub-maj,KCW,2010-01-01,Creative and Professional Writing Sub-major,,Discontinued,2003-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhmIAE,Biodiversity Co-major;BDC,Biodiversity Co-major,BDC,2010-01-01,Biodiversity Co-major,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJhnIAE,Business English Minor;BEN,Business English Minor,BEN,2010-01-01,Business English Minor,,Discontinued,2000-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhoIAE,Maintenance Engineering Minor;MNG,Maintenance Engineering Minor,MNG,2010-01-01,Maintenance Engineering Minor,,Discontinued,2004-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhpIAE,Mathematics A Major;MAA,Mathematics A Major,MAA,2005-12-31,Mathematics A Major,,Discontinued,1989-07-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhqIAE,Exercise and Sports Nutrition Major;ESN,Exercise and Sports Nutrition Major,ESN,2010-01-01,Exercise and Sports Nutrition Major,,Discontinued,2000-08-18,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhrIAE,Banking and Finance Double Major;BFD,Banking and Finance Double Major,BFD,2010-01-01,Banking and Finance Double Major,,Discontinued,1996-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhsIAE,Media and Communication Major;KMC,Media and Communication Major,KMC,2010-01-01,Media and Communication Major,,Discontinued,2003-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhtIAE,Information-Learning Connections Major;MLC,Information-Learning Connections Major,MLC,2010-01-01,Information-Learning Connections Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhuIAE,Human Resource Management Extended Major;HRX,Human Resource Management Extended Major,HRX,2010-01-01,Human Resource Management Extended Major,,Discontinued,1995-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhvIAE,Breast Ultrasound Major;BUD,Breast Ultrasound Major,BUD,2010-01-01,Breast Ultrasound Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJhwIAE,Politics and History Major;PAH,Politics and History Major,PAH,2010-01-01,Politics and History Major,,Discontinued,2003-05-19,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhxIAE,Library Studies Major;LIB,Library Studies Major,LIB,2010-01-01,Library Studies Major,,Discontinued,2005-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhyIAE,Career Development Major;GCD,Career Development Major,GCD,2010-01-01,Career Development Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJhzIAE,Property Economics Investment Minor;UIM,Property Economics Investment Minor,UIM,2010-01-01,Property Economics Investment Minor,,Discontinued,2006-07-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi0IAE,Fashion Minor;KYF,Fashion Minor,KYF,2010-01-01,Fashion Minor,,Discontinued,2008-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi1IAE,Project Management Minor;PMN,Project Management Minor,PMN,2010-01-01,Project Management Minor,,Discontinued,2000-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi2IAE,Entrepreneurship Major;ETG,Entrepreneurship Major,ETG,2010-01-01,Entrepreneurship Major,,Discontinued,2001-08-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi3IAE,Electronic Commerce Major;ELG,Electronic Commerce Major,ELG,2010-01-01,Electronic Commerce Major,,Discontinued,2001-08-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi4IAE,Fashion Design Major;FAS,Fashion Design Major,FAS,2010-01-01,Fashion Design Major,,Discontinued,2005-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi5IAE,Animation and Computational Arts Major;ANA,Animation and Computational Arts Major,ANA,2010-01-01,Animation and Computational Arts Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJi6IAE,Road Engineering Major;RDE,Road Engineering Major,RDE,2002-12-31,Road Engineering Major,,Discontinued,1999-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi7IAE,Computing Major;CMP,Computing Major,CMP,2010-01-01,Computing Major,,Discontinued,1997-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi8IAE,Science/Maths/Computing Major;SCC,Science/Maths/Computing Major,SCC,2010-01-01,Science/Maths/Computing Major,,Discontinued,2001-01-04,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJi9IAE,Communication Double Major;CMD,Communication Double Major,CMD,2010-01-01,Communication Double Major,,Discontinued,1996-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiAIAU,Management Extension;MAX,Management Extension,MAX,2010-01-01,Management Extension,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiBIAU,Spatial Science Co-major;SPS,Spatial Science Co-major,SPS,2010-01-01,Spatial Science Co-major,,Discontinued,2008-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiCIAU,Spatial Science Studies Minor;USM,Spatial Science Studies Minor,USM,2010-01-01,Spatial Science Studies Minor,,Discontinued,2006-07-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiDIAU,German Co-major;GRC,German Co-major,GRC,2010-01-01,German Co-major,,Discontinued,1984-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiEIAU,International Law Major;INL,International Law Major,INL,2010-01-01,International Law Major,,Discontinued,1996-12-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiFIAU,Professional Accounting Major;PAP,Professional Accounting Major,PAP,2010-01-01,Professional Accounting Major,,Discontinued,2007-01-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiGIAU,Software Architecture Major;SOA,Software Architecture Major,SOA,2010-01-01,Software Architecture Major,,Discontinued,2009-01-01,Study Area A Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJiHIAU,Integrated Marketing Communication Co-major;BZI,Integrated Marketing Communication Co-major,BZI,2010-01-01,Integrated Marketing Communication Co-major,,Discontinued,2008-01-01,Study Area B Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiIIAU,Geoscience Co-major;GSC,Geoscience Co-major,GSC,2010-01-01,Geoscience Co-major,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yJiJIAU,Gerontology Major;GNG,Gerontology Major,GNG,2010-01-01,Gerontology Major,,Discontinued,1991-07-01,Study Area A Unit Sets (Historical Only),1
[Study_Area__c],a2wOm000001yJiKIAU,Aviation Co-major;AVC,Aviation Co-major,AVC,2010-01-01,Aviation Co-major,,Discontinued,2009-01-01,Study Area B Unit Sets (Historical Only),2
[Study_Area__c],a2wOm000001yKEjIAM,Microbiology;SC01SMJ-MICBIOL,Microbiology,SC01SMJ-MICBIOL,2015-06-30,Microbiology Second Major,,Discontinued,2009-07-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yKEkIAM,Music;SC01SMJ-MUSIC,Music,SC01SMJ-MUSIC,2015-06-30,Music Second Major,,Discontinued,2009-07-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yKElIAM,Nutrition;SC01SMJ-NUTRITN,Nutrition,SC01SMJ-NUTRITN,2012-12-31,Nutrition Second Major,,Discontinued,2009-07-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yKEmIAM,International Business;BS79MJR-INTLBUS,International Business,BS79MJR-INTLBUS,2020-12-31,International Business Major,,Discontinued,2009-07-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yKEnIAM,Systems;EN50MJR-SYSTEMS,Systems,EN50MJR-SYSTEMS,2012-06-30,Systems Major,,Discontinued,2009-07-01,Postgraduate Major,1
[Study_Area__c],a2wOm000001yKEoIAM,Accounting;GSPMMNR-ACCOUNT,Accounting,GSPMMNR-ACCOUNT,2014-12-31,Accounting Minor,,Discontinued,2009-07-01,Postgraduate Minor,1
[Study_Area__c],a2wOm000001yKEpIAM,Corporate Governance;GSPMMNR-CORPGOV,Corporate Governance,GSPMMNR-CORPGOV,2014-12-31,Corporate Governance Minor,,Discontinued,2009-07-01,Postgraduate Minor,1
[Study_Area__c],a2wOm000001yKEqIAM,Entrepreneurship;GSPMMNR-ENTREP,Entrepreneurship,GSPMMNR-ENTREP,2014-12-31,Entrepreneurship Minor,,Discontinued,2009-07-01,Postgraduate Minor,1
[Study_Area__c],a2wOm000001yKErIAM,Finance;GSPMMNR-FINANCE,Finance,GSPMMNR-FINANCE,2014-12-31,Finance Minor,,Discontinued,2009-07-01,Postgraduate Minor,1
[Study_Area__c],a2wOm000001yKEsIAM,Human Resource Management;GSPMMNR-HRMGMT,Human Resource Management,GSPMMNR-HRMGMT,2014-12-31,Human Resource Management Minor,,Discontinued,2009-07-01,Postgraduate Minor,1
[Study_Area__c],a2wOm000001yKEtIAM,Health Services Management;GSPMMNR-HSMGMT,Health Services Management,GSPMMNR-HSMGMT,2014-12-31,Health Services Management Minor,,Discontinued,2009-07-01,Postgraduate Minor,1
[Study_Area__c],a2wOm000001yKEuIAM,Aerospace Avionics;EN40MJR-AEROAVI,Aerospace Avionics,EN40MJR-AEROAVI,2011-12-31,Aerospace Avionics Major,,Discontinued,2009-07-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yKEvIAM,Construction Engineering Studies;ENBXSMJ-CONSENG,Construction Engineering Studies,ENBXSMJ-CONSENG,2015-06-30,Construction Engineering Studies Second Major,,Discontinued,2009-07-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yKEwIAM,Biodiversity;SC01SMJ-BIODIVE,Biodiversity,SC01SMJ-BIODIVE,2015-06-30,Biodiversity Second Major,,Discontinued,2009-07-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yKExIAM,Biotechnology;SC01SMJ-BIOTECH,Biotechnology,SC01SMJ-BIOTECH,2015-06-30,Biotechnology Second Major,,Discontinued,2009-07-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yKEyIAM,Television;IF27MJR-TELEVIS,Television,IF27MJR-TELEVIS,2011-12-31,Television Major,,Discontinued,2009-07-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yKEzIAM,Dance (Honours);KK53MJR-DANCE,Dance (Honours),KK53MJR-DANCE,2017-12-31,Dance (Honours) Major,,Discontinued,2009-07-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yKF0IAM,Fashion Design (Honours);KK53MJR-FASHION,Fashion Design (Honours),KK53MJR-FASHION,2010-12-31,Fashion Design (Honours) Major,,Discontinued,2009-07-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yKF1IAM,Film and Television (Honours);KK53MJR-FILMTEL,Film and Television (Honours),KK53MJR-FILMTEL,2010-12-31,Film and Television (Honours) Major,,Discontinued,2009-07-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yKF2IAM,Environmental Engineering Studies;SC01SMJ-ENVLENG,Environmental Engineering Studies,SC01SMJ-ENVLENG,2015-06-30,Environmental Engineering Studies Second Major,,Discontinued,2009-07-01,Undergraduate Second Major,1
[Study_Area__c],a2wOm000001yKF3IAM,Finance;BSDDMJR-FINANCE,Finance,BSDDMJR-FINANCE,2013-12-31,Finance Major,,Discontinued,2009-07-01,Undergraduate Major,1
[Study_Area__c],a2wOm000001yKF4IAM,Management;BSDDMJR-MGMT,Management,BSDDMJR-MGMT,2016-12-31,Management Major,,Phasing Out,2009-07-01,Undergraduate Major,1