_,Id,Name,hed__Account__c,hed__Admission_Date__c,hed__Application_Submitted_Date__c,hed__Class_Standing__c,hed__Contact__c,hed__Credits_Attempted__c,hed__Credits_Earned__c,hed__Eligible_to_Enroll__c,hed__End_Date__c,hed__Enrollment_Status__c,hed__GPA__c,hed__Graduation_Year__c,hed__Program_Plan__c,hed__Start_Date__c,Commencement_Date__c,Completion_Date__c,Discontinued_Date__c,Enrollment_Stage__c,Enrollment_Status_Date__c,Enrollment_Status__c,External_Key__c,Graduating_Faculty_A__c,Graduating_Faculty_B__c,Lead_Score_Reset__c
[hed__Program_Enrollment__c],a0JBn000000Mxj0MAC,PE-1203612,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NA8XMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxkbMAC,PE-1203596,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NAEzMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxmDMAS,PE-1203597,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NAOfMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxnpMAC,PE-1203598,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NEdaMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxnqMAC,PE-1203656,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NFOLMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxpRMAS,PE-1203599,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NHErMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mxr3MAC,PE-1203600,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NOQ1MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxsfMAC,PE-1203602,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NPYzMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxsgMAC,PE-1203615,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NPqjMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxuHMAS,PE-1203604,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008Ncj8MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxvtMAC,PE-1203606,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NdVWMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxvuMAC,PE-1203652,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008Ne09MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxvvMAC,PE-1203721,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NkokMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxvwMAC,PE-1203755,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmDqMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxxVMAS,PE-1203607,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmKHMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MxxWMAS,PE-1203688,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmSLMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mxz7MAC,PE-1203608,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmTxMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My0jMAC,PE-1203610,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NmovMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My2LMAS,PE-1203611,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NnGLMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My3xMAC,PE-1203613,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NqVxMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My5ZMAS,PE-1203614,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008NqnhMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My5aMAC,PE-1203637,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008O22TMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My5bMAC,PE-1203643,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008O2IbMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My7BMAS,PE-1203616,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008O9DeMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My8nMAC,PE-1203617,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008OA9hMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000My8oMAC,PE-1203662,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008ODCPMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyAPMA0,PE-1203618,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008ODM5MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyAQMA0,PE-1203761,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008OT5uMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyC1MAK,PE-1203619,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008OTFaMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyDdMAK,PE-1203621,001Bn00000Gi0zBIAR,,,,0038r00000450RiAAI,,0,FALSE,,Offered,,,a0KBn000008OTM1MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyFFMA0,PE-1203623,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008OTsJMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyGrMAK,PE-1203625,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Onm9MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyGsMAK,PE-1203635,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008OogbMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyITMA0,PE-1203627,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008OolRMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyK5MAK,PE-1203629,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008OortMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyLhMAK,PE-1203631,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Op3BMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyNJMA0,PE-1203632,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Op4nMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyPAMA0,PE-1203649,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008OqLpMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyQXMA0,PE-1203633,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008P9I2MAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyS9MAK,PE-1203634,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PAM9MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyTlMAK,PE-1203636,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PGg5MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyVNMA0,PE-1203638,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PNzJMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyVOMA0,PE-1203640,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PRurMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyWzMAK,PE-1203639,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PSXZMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyYbMAK,PE-1203641,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PSm5MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Myf3MAC,PE-1203642,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PSyzMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyiHMAS,PE-1203644,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PTYTMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyiIMAS,PE-1203647,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PTobMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyjtMAC,PE-1203645,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PUO5MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyjuMAC,PE-1203648,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PbSnMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MylVMAS,PE-1203646,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PcFCMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Myn7MAC,PE-1203650,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PcIPMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyojMAC,PE-1203653,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PcdNMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyokMAC,PE-1203655,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Pcv7MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MyqLMAS,PE-1203654,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PdG5MAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mz4sMAC,PE-1203756,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PdcfMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzCwMAK,PE-1203726,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PunCMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzEXMA0,PE-1203657,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008PuonMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzG9MAK,PE-1203658,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Q4eTMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzHlMAK,PE-1203659,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Q5LyMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzJNMA0,PE-1203660,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Q5c9MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzJOMA0,PE-1203734,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Q5p3MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzJPMA0,PE-1203758,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Q5ttMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzKzMAK,PE-1203661,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Q6ErMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzL0MAK,PE-1203663,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008Q6unMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzMbMAK,PE-1203664,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QXyDMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzODMA0,PE-1203665,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QYJCMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
