_,Id,Name,hed__Account__c,hed__Admission_Date__c,hed__Application_Submitted_Date__c,hed__Class_Standing__c,hed__Contact__c,hed__Credits_Attempted__c,hed__Credits_Earned__c,hed__Eligible_to_Enroll__c,hed__End_Date__c,hed__Enrollment_Status__c,hed__GPA__c,hed__Graduation_Year__c,hed__Program_Plan__c,hed__Start_Date__c,Commencement_Date__c,Completion_Date__c,Discontinued_Date__c,Enrollment_Stage__c,Enrollment_Status_Date__c,Enrollment_Status__c,External_Key__c,Graduating_Faculty_A__c,Graduating_Faculty_B__c,Lead_Score_Reset__c
[hed__Program_Enrollment__c],a0JBn000000MzPpMAK,PE-1203666,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QYW5MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzRRMA0,PE-1203668,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QYr3MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzT3MAK,PE-1203669,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QYsfMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzT4MAK,PE-1203713,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QZ2LMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzUfMAK,PE-1203670,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QfvlMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzXtMAK,PE-1203671,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QhZNMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzZVMA0,PE-1203672,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QnBnMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mzb7MAC,PE-1203673,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008QpGnMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mzb8MAC,PE-1203710,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008R6RJMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzcjMAC,PE-1203674,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008R7KAMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzckMAC,PE-1203727,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008R7f7MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzclMAC,PE-1203742,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008R7wrMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzeLMAS,PE-1203675,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008RMB7MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzfxMAC,PE-1203676,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008RMCkMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzhZMAS,PE-1203677,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008RNqLMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzjBMAS,PE-1203678,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008RPXBMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzknMAC,PE-1203679,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008RPvNMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzmPMAS,PE-1203680,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008RPybMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mzo1MAC,PE-1203681,001Bn00000Gi0zBIAR,,,,0038r0000040Ua6AAE,,0,FALSE,,Offered,,,a0KBn000008RQMnMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzpeMAC,PE-1203729,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008RbA9MAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzrFMAS,PE-1203682,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008RbWkMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzsrMAC,PE-1203683,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008RbepMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzssMAC,PE-1203752,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008RdWvMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzuTMAS,PE-1203684,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008RhvVMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000Mzw5MAC,PE-1203685,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008RiErMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzxhMAC,PE-1203686,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008S4qTMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzxiMAC,PE-1203692,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008S4wwMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzzJMAS,PE-1203687,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SVNeMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000MzzKMAS,PE-1203691,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SXFoMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N00vMAC,PE-1203689,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SXJ0MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N00wMAC,PE-1203733,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SYoXMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N02XMAS,PE-1203690,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SZ7vMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N05lMAC,PE-1203693,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SZxVMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N07NMAS,PE-1203694,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SaGrMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N08zMAC,PE-1203695,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SfrdMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0AbMAK,PE-1203696,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008SjaHMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0AcMAK,PE-1203697,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T1IfMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0CDMA0,PE-1203698,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T23SMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0DpMAK,PE-1203699,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T3kHMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0DqMAK,PE-1203714,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T3qkMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0FRMA0,PE-1203700,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T4YHMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0H3MAK,PE-1203701,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T4hxMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0H4MAK,PE-1203741,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T4wTMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0LtMAK,PE-1203702,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T6VFMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0NVMA0,PE-1203703,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008T7vxMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0NWMA0,PE-1203768,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TAdiMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0P7MAK,PE-1203704,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TFv7MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0QjMAK,PE-1203705,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TGO9MAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0SLMA0,PE-1203706,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TX7FMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0SMMA0,PE-1203743,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TXqQMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0TxMAK,PE-1203707,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TYhdMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0VZMA0,PE-1203708,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TaY9MAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0XBMA0,PE-1203709,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008Tal4MAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0fFMAS,PE-1203711,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TbfVMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0fGMAS,PE-1203764,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008Tc3hMAC,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0grMAC,PE-1203712,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TnAPMA0,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0gsMAC,PE-1203718,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TpIfMAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0iTMAS,PE-1203716,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008Tq0EMAS,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0k5MAC,PE-1203719,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008TqD7MAK,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0lhMAC,PE-1203720,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UD1dMAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0ovMAC,PE-1203722,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UDb7MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0owMAC,PE-1203728,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UECDMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0qXMAS,PE-1203723,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UEIfMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0s9MAC,PE-1203724,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UEc2MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0tlMAC,PE-1203725,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UN7RMAW,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0vNMAS,PE-1203730,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UOEnMAO,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0wzMAC,PE-1203731,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UP61MAG,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE
[hed__Program_Enrollment__c],a0JBn000000N0ybMAC,PE-1203732,001Bn00000Gi0zBIAR,,,,0038r0000042P85AAE,,0,FALSE,,Offered,,,a0KBn000008UPHJMA4,,2024-07-22,,,Offered,,Offered,,0019h000001wVUIAA2,0019h000001wVSgAAM,FALSE