_,Id,Name,hed__Account__c,hed__End_Date__c,hed__Grading_Period_Sequence__c,hed__Instructional_Days__c,hed__Parent_Term__c,hed__Start_Date__c,hed__Type__c,Admit_On_Offer_Acceptance_Cutoff_Date__c,Earliest_eStudent_Enrolment_Date__c,External_Key__c,First_eApplication_Date__c,Last_Admission_Date__c,Last_Application_Date__c,Last_Enrolment_Date__c,Last_Offer_Date__c,Last_eApplication_Date__c,Last_eStudent_Enrolment_Date__c,Location__c,Study_Period_Type_Code__c,Study_Period_Type__c,Teaching_Census_Date__c,Year__c
[hed__Term__c],a0P8q000000UidnEAC,QUTeX Products Term,0019n000001yOenAAE,,,,,,,,,,,,,,,,,a0F8q000000JDODEA4,,,,
[hed__Term__c],a0PBn000005MbcLMAS,Test 1,0019n000001yOenAAE,2024-08-31,,,,2024-08-01,Semester,,,,,,,,,,,a0F8q000000JDODEA4,Test,Test,,2024
[hed__Term__c],a0PBn000006INnVMAW,U-2033-SEM-1,0019n000001yOenAAE,,,,,,Study Period,1933-03-11,1932-09-29,,1932-07-01,1933-03-25,1933-03-25,1933-03-22,1933-03-25,1933-02-25,1933-03-25,a0F8q000000JDODEA4,SEM-1,Semester 1,1933-03-25,
[hed__Term__c],a0POm000001KkpsMAC,U-1994-Semester 1,0019n000001yOenAAE,1994-06-30,,,,1994-01-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,SEM-1,Semester 1,1994-03-31,1994
[hed__Term__c],a0POm000001KkptMAC,CA-1995-Semester 2,0019n000001yOenAAE,1995-12-31,,,,1995-07-01,Study Period,,1995-07-01,,,1995-08-31,1995-08-31,1995-12-31,1995-08-31,,1995-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,1995-08-31,1995
[hed__Term__c],a0POm000001KkpuMAC,EX-1995-Semester 2,0019n000001yOenAAE,1995-12-31,,,,1995-07-01,Study Period,,1995-07-01,,,1995-08-31,1995-08-31,1995-12-31,1995-08-31,,1995-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,1995-08-31,1995
[hed__Term__c],a0POm000001KkpvMAC,IFM-1995-Semester 2,0019n000001yOenAAE,1995-12-31,,,,1995-07-01,Study Period,,1995-07-01,,,1995-08-31,1995-08-31,1995-12-31,1995-08-31,,1995-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,1995-08-31,1995
[hed__Term__c],a0POm000001KkpwMAC,KG-1995-Summer,0019n000001yOenAAE,1996-02-15,,,,1995-11-01,Study Period,,1995-11-01,,,1995-12-01,1995-12-01,1996-02-15,1995-12-01,,1995-12-01,a0F8q000000JDODEA4,SUM,Summer,1995-12-01,1995
[hed__Term__c],a0POm000001KkpxMAC,MG-1998-Semester 1,0019n000001yOenAAE,1998-06-30,,,,1998-01-01,Study Period,,1998-01-01,,,1998-03-31,1998-03-31,1998-06-30,1998-03-31,,1998-03-31,a0F8q000000JDODEA4,SEM-1,Semester 1,1998-03-31,1998
[hed__Term__c],a0POm000001KkpyMAC,N1-1998-Semester 2,0019n000001yOenAAE,1998-12-31,,,,1998-07-01,Study Period,,1998-07-01,,,1998-08-31,1998-08-31,1998-12-31,1998-08-31,,1998-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,1998-08-31,1998
[hed__Term__c],a0POm000001KkpzMAC,U-2000-ELP 01,0019n000001yOenAAE,2000-01-31,,,,2000-01-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,ELP01,ELP 01,2000-01-31,2000
[hed__Term__c],a0POm000001Kkq0MAC,U-2000-Semester 2,0019n000001yOenAAE,2000-12-31,,,,2000-07-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,SEM-2,Semester 2,2000-08-31,2000
[hed__Term__c],a0POm000001Kkq1MAC,U-2000-Summer,0019n000001yOenAAE,2001-02-15,,,,2000-11-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,SUM,Summer,2001-02-12,2000
[hed__Term__c],a0POm000001Kkq2MAC,CA-2001-Summer,0019n000001yOenAAE,2002-02-15,,,,2001-11-01,Study Period,,2001-11-01,,,2002-01-31,2002-01-31,2002-02-15,2002-01-31,,2002-01-31,a0F8q000000JDODEA4,SUM,Summer,2002-01-31,2001
[hed__Term__c],a0POm000001Kkq3MAC,GP-2001-Semester 2,0019n000001yOenAAE,2001-12-31,,,,2001-07-01,Study Period,,2001-07-01,,,2001-08-31,2001-08-31,2001-12-31,2001-08-31,,2001-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,2001-08-31,2001
[hed__Term__c],a0POm000001Kkq4MAC,H1-2001-Semester 2,0019n000001yOenAAE,2001-12-31,,,,2001-07-01,Study Period,,2001-07-01,,,2001-08-31,2001-08-31,2001-12-31,2001-08-31,,2001-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,2001-08-31,2001
[hed__Term__c],a0POm000001Kkq5MAC,SC-1995-Semester 1,0019n000001yOenAAE,1995-06-30,,,,1995-01-01,Study Period,,1995-01-01,,,1995-03-31,1995-03-31,1995-06-30,1995-03-31,,1995-03-31,a0F8q000000JDODEA4,SEM-1,Semester 1,1995-03-31,1995
[hed__Term__c],a0POm000001Kkq6MAC,SG-1995-Semester 2,0019n000001yOenAAE,1995-12-31,,,,1995-07-01,Study Period,,1995-07-01,,,1995-08-31,1995-08-31,1995-12-31,1995-08-31,,1995-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,1995-08-31,1995
[hed__Term__c],a0POm000001Kkq7MAC,KG-2001-ELP 12,0019n000001yOenAAE,2001-12-31,,,,2001-12-01,Study Period,,2001-12-01,,,2001-12-31,2001-12-31,2001-12-31,2001-12-31,,2001-12-31,a0F8q000000JDODEA4,ELP12,ELP 12,2001-12-31,2001
[hed__Term__c],a0POm000001Kkq8MAC,KG-2001-Semester 1,0019n000001yOenAAE,2001-06-30,,,,2001-01-01,Study Period,,2001-01-01,,,2001-03-31,2001-03-31,2001-06-30,2001-03-31,,2001-03-31,a0F8q000000JDODEA4,SEM-1,Semester 1,2001-03-31,2001
[hed__Term__c],a0POm000001Kkq9MAC,KG-2001-Summer,0019n000001yOenAAE,2002-02-15,,,,2001-11-01,Study Period,,2001-11-01,,,2002-01-31,2002-01-31,2002-02-15,2002-01-31,,2002-01-31,a0F8q000000JDODEA4,SUM,Summer,2002-01-31,2001
[hed__Term__c],a0POm000001KkqAMAS,N1-2001-Semester 2,0019n000001yOenAAE,2001-12-31,,,,2001-07-01,Study Period,,2001-07-01,,,2001-08-31,2001-08-31,2001-12-31,2001-08-31,,2001-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,2001-08-31,2001
[hed__Term__c],a0POm000001KkqBMAS,SG-2001-Semester 1,0019n000001yOenAAE,2001-06-30,,,,2001-01-01,Study Period,,2001-01-01,,,2001-03-31,2001-03-31,2001-06-30,2001-03-31,,2001-03-31,a0F8q000000JDODEA4,SEM-1,Semester 1,2001-03-31,2001
[hed__Term__c],a0POm000001KkqCMAS,STP-2001-Semester 2,0019n000001yOenAAE,2001-12-31,,,,2001-07-01,Study Period,,2001-07-01,,,2001-08-31,2001-08-31,2001-12-31,2001-08-31,,2001-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,2001-08-31,2001
[hed__Term__c],a0POm000001KkqDMAS,STP-2001-Summer,0019n000001yOenAAE,2002-02-15,,,,2001-11-01,Study Period,,2001-11-01,,,2002-01-31,2002-01-31,2002-02-15,2002-01-31,,2002-01-31,a0F8q000000JDODEA4,SUM,Summer,2002-01-31,2001
[hed__Term__c],a0POm000001KkqEMAS,TUS-2001-Semester 2,0019n000001yOenAAE,2001-12-31,,,,2001-07-01,Study Period,,2001-07-01,,,2001-08-31,2001-08-31,2001-12-31,2001-08-31,,2001-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,2001-08-31,2001
[hed__Term__c],a0POm000001KkqFMAS,U-2002-ELP 03,0019n000001yOenAAE,2002-03-31,,,,2002-03-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,ELP03,ELP 03,2002-03-31,2002
[hed__Term__c],a0POm000001KkqGMAS,U-2002-ELP 08,0019n000001yOenAAE,2002-08-31,,,,2002-08-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,ELP08,ELP 08,2002-08-31,2002
[hed__Term__c],a0POm000001KkqHMAS,U-2002-Summer,0019n000001yOenAAE,2003-02-15,,,,2002-11-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,SUM,Summer,2002-12-02,2002
[hed__Term__c],a0POm000001KkqIMAS,U-2002-Summer 1,0019n000001yOenAAE,2002-12-31,,,,2002-11-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,SUM-1,Summer 1,2002-12-02,2002
[hed__Term__c],a0POm000001KkqJMAS,U-1998-Summer,0019n000001yOenAAE,1999-02-15,,,,1998-11-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,SUM,Summer,1998-12-01,1998
[hed__Term__c],a0POm000001KkqKMAS,P1-1999-Semester 2,0019n000001yOenAAE,1999-12-31,,,,1999-07-01,Study Period,,1999-07-01,,,1999-08-31,1999-08-31,1999-12-31,1999-08-31,,1999-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,1999-08-31,1999
[hed__Term__c],a0POm000001KkqLMAS,GU-1996-Semester 2,0019n000001yOenAAE,1996-12-31,,,,1996-07-01,Study Period,,1996-07-01,,,1996-08-31,1996-08-31,1996-12-31,1996-08-31,,1996-08-31,a0F8q000000JDODEA4,SEM-2,Semester 2,1996-08-31,1996
[hed__Term__c],a0POm000001KkqMMAS,INT-1996-Semester 1,0019n000001yOenAAE,1996-06-30,,,,1996-01-01,Study Period,,1996-01-01,,,1996-03-31,1996-03-31,1996-06-30,1996-03-31,,1996-03-31,a0F8q000000JDODEA4,SEM-1,Semester 1,1996-03-31,1996
[hed__Term__c],a0POm000001KkqNMAS,M1-1996-Semester 1,0019n000001yOenAAE,1996-06-30,,,,1996-01-01,Study Period,,1996-01-01,,,1996-03-31,1996-03-31,1996-06-30,1996-03-31,,1996-03-31,a0F8q000000JDODEA4,SEM-1,Semester 1,1996-03-31,1996
[hed__Term__c],a0POm000001KkqOMAS,M1-1996-Summer,0019n000001yOenAAE,1997-02-15,,,,1996-11-01,Study Period,,1996-11-01,,,1996-12-01,1996-12-01,1997-02-15,1996-12-01,,1996-12-01,a0F8q000000JDODEA4,SUM,Summer,1996-12-01,1996
[hed__Term__c],a0POm000001KkqPMAS,U-2001-ELP 06,0019n000001yOenAAE,2001-06-30,,,,2001-06-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,ELP06,ELP 06,2001-06-30,2001
[hed__Term__c],a0POm000001KkqQMAS,U-2001-ELP 07,0019n000001yOenAAE,2001-07-31,,,,2001-07-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,ELP07,ELP 07,2001-07-31,2001
[hed__Term__c],a0POm000001KkqRMAS,CB-2010-6 Week Teaching Period - 6,0019n000001yOenAAE,2010-12-18,,,,2010-11-01,Study Period,2010-11-01,2009-10-05,,,2010-11-26,2010-11-26,2010-11-26,2010-11-26,,2010-11-01,a0F8q000000JDODEA4,6TP6,6 Week Teaching Period - 6,2010-11-26,2010
[hed__Term__c],a0POm000001KkqSMAS,DMO-2010-5 Week Teaching Period - 2,0019n000001yOenAAE,2010-03-12,,,,2010-02-08,Study Period,2010-02-08,2009-10-05,,,2010-02-19,2010-02-19,2010-02-19,2010-02-19,,2010-02-08,a0F8q000000JDODEA4,5TP2,5 Week Teaching Period - 2,2010-02-19,2010
[hed__Term__c],a0POm000001KkqTMAS,GP-2010-12 Week Teaching Period - 2,0019n000001yOenAAE,2010-10-08,,,,2010-07-05,Study Period,2010-07-23,2009-10-05,,,2010-08-06,2010-08-06,2010-08-06,2010-08-06,,2010-07-23,a0F8q000000JDODEA4,12TP2,12 Week Teaching Period - 2,2010-07-30,2010
[hed__Term__c],a0POm000001KkqUMAS,GP-2010-5 Week Teaching Period - 5,0019n000001yOenAAE,2010-07-02,,,,2010-05-31,Study Period,2010-05-31,2009-10-05,,,2010-06-11,2010-06-11,2010-06-11,2010-06-11,,2010-05-31,a0F8q000000JDODEA4,5TP5,5 Week Teaching Period - 5,2010-06-11,2010
[hed__Term__c],a0POm000001KkqVMAS,GP-2010-6 Week Teaching Period - 2,0019n000001yOenAAE,2010-04-24,,,,2010-03-08,Study Period,2010-03-08,2009-10-05,,,2010-03-19,2010-03-19,2010-03-19,2010-03-19,,2010-03-08,a0F8q000000JDODEA4,6TP2,6 Week Teaching Period - 2,2010-03-19,2010
[hed__Term__c],a0POm000001KkqWMAS,GP-2010-6 Week Teaching Period - 4,0019n000001yOenAAE,2010-08-21,,,,2010-07-05,Study Period,2010-07-05,2009-10-05,,,2010-07-16,2010-07-16,2010-07-16,2010-07-16,,2010-07-05,a0F8q000000JDODEA4,6TP4,6 Week Teaching Period - 4,2010-07-16,2010
[hed__Term__c],a0POm000001KkqXMAS,KG-2010-6 Week Teaching Period - 1,0019n000001yOenAAE,2010-02-27,,,,2010-01-11,Study Period,2010-01-11,2009-10-05,,,2010-01-22,2010-01-22,2010-01-22,2010-01-22,,2010-01-11,a0F8q000000JDODEA4,6TP1,6 Week Teaching Period - 1,2010-01-29,2010
[hed__Term__c],a0POm000001KkqYMAS,KG-2010-Exchange - 2,0019n000001yOenAAE,2010-12-03,,,,2010-08-16,Study Period,,2009-10-05,,,2010-11-12,2010-11-12,2010-11-12,2010-11-12,,2009-10-09,a0F8q000000JDODEA4,XCH-2,Exchange - 2,2010-11-12,2010
[hed__Term__c],a0POm000001KkqZMAS,MA1-2010-Semester 2,0019n000001yOenAAE,2010-11-13,,,,2010-07-19,Study Period,2010-07-30,2009-10-05,,,2010-08-13,2010-08-13,2010-08-13,2010-08-13,,2010-07-30,a0F8q000000JDODEA4,SEM-2,Semester 2,2010-08-13,2010
[hed__Term__c],a0POm000001KkqaMAC,CAD-2008-6 Week Teaching Period - 2,0019n000001yOenAAE,2008-04-19,,,,2008-03-03,Study Period,2008-03-03,2007-10-08,,,2008-03-14,2008-03-14,2008-04-19,2008-03-14,,2008-03-03,a0F8q000000JDODEA4,6TP2,6 Week Teaching Period - 2,2008-03-14,2008
[hed__Term__c],a0POm000001KkqbMAC,CB-2008-Semester 1,0019n000001yOenAAE,2008-06-24,,,,2008-02-25,Study Period,2008-03-07,2007-10-08,,,2008-03-21,2008-03-21,2008-06-24,2008-03-21,,2008-03-07,a0F8q000000JDODEA4,SEM-1,Semester 1,2008-03-21,2008
[hed__Term__c],a0POm000001KkqcMAC,CB-2008-Semester 2,0019n000001yOenAAE,2008-11-15,,,,2008-07-21,Study Period,2008-08-01,2007-10-08,,,2008-08-15,2008-08-15,2008-11-15,2008-08-15,,2008-08-01,a0F8q000000JDODEA4,SEM-2,Semester 2,2008-08-15,2008
[hed__Term__c],a0POm000001KkqdMAC,DMO-2008-5 Week Teaching Period - 6,0019n000001yOenAAE,2008-08-29,,,,2008-07-28,Study Period,2008-07-28,2007-10-08,,,2008-08-08,2008-08-08,2008-08-29,2008-08-08,,2008-07-28,a0F8q000000JDODEA4,5TP6,5 Week Teaching Period - 6,2008-08-08,2008
[hed__Term__c],a0POm000001KkqeMAC,CA-2010-Semester 1,0019n000001yOenAAE,2010-06-22,,,,2010-02-22,Study Period,2010-03-05,2009-10-05,,,2010-03-19,2010-03-19,2010-03-19,2010-03-19,,2010-03-05,a0F8q000000JDODEA4,SEM-1,Semester 1,2010-03-19,2010
[hed__Term__c],a0POm000001KkqfMAC,CB-2010-5 Week Teaching Period - 3,0019n000001yOenAAE,2010-04-23,,,,2010-03-22,Study Period,2010-03-21,2009-10-05,,,2010-04-01,2010-04-01,2010-04-01,2010-04-01,,2010-03-21,a0F8q000000JDODEA4,5TP3,5 Week Teaching Period - 3,2010-04-01,2010
[hed__Term__c],a0POm000001KkqgMAC,CB-2010-5 Week Teaching Period - 9,0019n000001yOenAAE,2010-12-17,,,,2010-11-15,Study Period,2010-11-15,2009-10-05,,,2010-11-26,2010-11-26,2010-11-26,2010-11-26,,2010-11-15,a0F8q000000JDODEA4,5TP9,5 Week Teaching Period - 9,2010-11-26,2010
[hed__Term__c],a0POm000001KkqhMAC,CB-2010-6 Week Teaching Period - 1,0019n000001yOenAAE,2010-02-27,,,,2010-01-11,Study Period,2010-01-11,2009-10-05,,,2010-01-22,2010-01-22,2010-01-22,2010-01-22,,2010-01-11,a0F8q000000JDODEA4,6TP1,6 Week Teaching Period - 1,2010-01-29,2010
[hed__Term__c],a0POm000001KkqiMAC,GP-2008-5 Week Teaching Period - 7,0019n000001yOenAAE,2008-10-03,,,,2008-09-01,Study Period,2008-09-01,2007-10-08,,,2008-09-12,2008-09-12,2008-10-03,2008-09-12,,2008-09-01,a0F8q000000JDODEA4,5TP7,5 Week Teaching Period - 7,2008-09-12,2008
[hed__Term__c],a0POm000001KkqjMAC,GP-2008-6 Week Teaching Period - 6,0019n000001yOenAAE,2008-12-20,,,,2008-11-03,Study Period,2008-11-03,2007-10-08,,,2008-11-14,2008-11-14,2008-12-20,2008-11-14,,2008-11-03,a0F8q000000JDODEA4,6TP6,6 Week Teaching Period - 6,2008-11-14,2008
[hed__Term__c],a0POm000001KkqkMAC,GP-2008-Summer,0019n000001yOenAAE,2009-02-20,,,,2008-11-17,Study Period,2008-11-28,2007-10-08,,,2008-12-12,2008-12-12,2009-02-20,2008-12-12,,2008-11-28,a0F8q000000JDODEA4,SUM,Summer,2008-12-12,2008
[hed__Term__c],a0POm000001KkqlMAC,H1-2008-Summer,0019n000001yOenAAE,2009-02-20,,,,2008-11-17,Study Period,2008-11-28,2007-10-08,,,2008-12-12,2008-12-12,2009-02-20,2008-12-12,,2008-11-28,a0F8q000000JDODEA4,SUM,Summer,2008-12-12,2008
[hed__Term__c],a0POm000001KkqmMAC,KG-2008-13 Week Teaching Period - 2,0019n000001yOenAAE,2008-10-13,,,,2008-06-23,Study Period,2008-07-04,2007-10-08,,,2008-07-18,2008-07-18,2008-10-13,2008-07-18,,2008-07-04,a0F8q000000JDODEA4,13TP2,13 Week Teaching Period - 2,2008-07-18,2008
[hed__Term__c],a0POm000001KkqnMAC,KG-2008-5 Week Teaching Period - 7,0019n000001yOenAAE,2008-10-03,,,,2008-09-01,Study Period,2008-09-01,2007-10-08,,,2008-09-12,2008-09-12,2008-10-03,2008-09-12,,2008-09-01,a0F8q000000JDODEA4,5TP7,5 Week Teaching Period - 7,2008-09-12,2008
[hed__Term__c],a0POm000001KkqoMAC,KG-2008-6 Week Teaching Period - 1,0019n000001yOenAAE,2008-02-23,,,,2008-01-07,Study Period,2008-01-07,2007-10-08,,,2008-01-18,2008-01-18,2008-02-23,2008-01-18,,2008-01-07,a0F8q000000JDODEA4,6TP1,6 Week Teaching Period - 1,2008-01-18,2008
[hed__Term__c],a0POm000001KkqpMAC,KG-2008-Summer,0019n000001yOenAAE,2009-02-20,,,,2008-11-17,Study Period,2008-11-28,2007-10-08,,,2008-12-12,2008-12-12,2009-02-20,2008-12-12,,2008-11-28,a0F8q000000JDODEA4,SUM,Summer,2008-12-12,2008
[hed__Term__c],a0POm000001KkqqMAC,KG-2008-Exchange - 2,0019n000001yOenAAE,2008-12-05,,,,2008-08-18,Study Period,,2007-10-08,,,2008-10-17,2008-10-17,2008-12-05,2008-10-17,,2007-10-08,a0F8q000000JDODEA4,XCH-2,Exchange - 2,2008-10-17,2008
[hed__Term__c],a0POm000001KkqrMAC,STP-2008-Semester 2,0019n000001yOenAAE,2008-11-15,,,,2008-07-21,Study Period,2008-08-01,2007-10-08,,,2008-08-15,2008-08-15,2008-11-15,2008-08-15,,2008-08-01,a0F8q000000JDODEA4,SEM-2,Semester 2,2008-08-15,2008
[hed__Term__c],a0POm000001KkqsMAC,U-2008-5 Week Teaching Period - 3,0019n000001yOenAAE,2008-05-02,,,,2008-03-31,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,5TP3,5 Week Teaching Period - 3,2008-04-11,2008
[hed__Term__c],a0POm000001KkqtMAC,U-2008-5 Week Teaching Period - 7,0019n000001yOenAAE,2008-10-03,,,,2008-09-01,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,5TP7,5 Week Teaching Period - 7,2008-09-12,2008
