_,Id,Name,hed__Account__c,hed__End_Date__c,hed__Grading_Period_Sequence__c,hed__Instructional_Days__c,hed__Parent_Term__c,hed__Start_Date__c,hed__Type__c,Admit_On_Offer_Acceptance_Cutoff_Date__c,Earliest_eStudent_Enrolment_Date__c,External_Key__c,First_eApplication_Date__c,Last_Admission_Date__c,Last_Application_Date__c,Last_Enrolment_Date__c,Last_Offer_Date__c,Last_eApplication_Date__c,Last_eStudent_Enrolment_Date__c,Location__c,Study_Period_Type_Code__c,Study_Period_Type__c,Teaching_Census_Date__c,Year__c
[hed__Term__c],a0POm000001KkquMAC,U-2008-6 Week Teaching Period - 5,0019n000001yOenAAE,2008-10-25,,,,2008-09-08,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,6TP5,6 Week Teaching Period - 5,2008-09-19,2008
[hed__Term__c],a0POm000001Kl2EMAS,U-2022-Flexible Period - AB,0019n000001yOenAAE,2022-07-31,,,,2022-01-01,Study Period,,,,,,,2022-03-31,,,,a0F8q000000JDODEA4,FPAB,Flexible Period - AB,2022-03-31,2022
[hed__Term__c],a0POm000001Kl2FMAS,GP-2022-6 Week Teaching Period - 2,0019n000001yOenAAE,2022-04-22,,,,2022-03-07,Study Period,2022-03-07,2021-12-13,,2021-07-01,2022-03-07,2022-03-07,2022-03-15,2022-03-07,2022-03-04,2022-03-07,a0F8q000000JDODEA4,6TP2,6 Week Teaching Period - 2,2022-03-18,2022
[hed__Term__c],a0POm000001Kl2GMAS,KG-2023-Semester 1 - 5 Week A,0019n000001yOenAAE,2023-03-31,,,,2023-02-27,Study Period,2023-03-03,2022-12-12,,2022-07-01,2023-03-03,2023-03-03,2023-03-07,2023-03-03,2023-02-24,2023-02-27,a0F8q000000JDODEA4,SEM5A,Semester 1 - 5 Week A,2023-03-10,2023
[hed__Term__c],a0POm000001Kl2HMAS,KG-2023-10 Week Teaching Period - 1,0019n000001yOenAAE,2023-04-14,,,,2023-02-06,Study Period,2023-02-10,2022-10-04,,2022-07-01,2023-02-10,2023-02-10,2023-02-21,2023-02-10,2023-02-03,2023-02-10,a0F8q000000JDODEA4,10TP1,10 Week Teaching Period - 1,2023-02-24,2023
[hed__Term__c],a0POm000001Kl2IMAS,KG-2023-6 Week Teaching Period - 2,0019n000001yOenAAE,2023-04-21,,,,2023-03-06,Study Period,2023-03-06,2022-12-12,,2022-07-01,2023-03-06,2023-03-06,2023-03-14,2023-03-06,2023-03-03,2023-03-06,a0F8q000000JDODEA4,6TP2,6 Week Teaching Period - 2,2023-03-17,2023
[hed__Term__c],a0POm000001Kl2JMAS,KG-2023-6 Week Teaching Period - 3,0019n000001yOenAAE,2023-06-23,,,,2023-05-08,Study Period,2023-05-08,2022-12-12,,2022-07-01,2023-05-08,2023-05-08,2023-05-16,2023-05-08,2023-05-05,2023-05-08,a0F8q000000JDODEA4,6TP3,6 Week Teaching Period - 3,2023-05-19,2023
[hed__Term__c],a0POm000001Kl2KMAS,U-2023-College 1,0019n000001yOenAAE,2023-06-23,,,,2023-02-27,Study Period,2023-03-10,2022-12-12,,,2023-03-10,2023-03-10,2023-03-21,2023-03-10,,2023-03-10,a0F8q000000JDODEA4,CTP1,College 1,2023-03-24,2023
[hed__Term__c],a0POm000001Kl2LMAS,KG-2023-Flexible Period - 11A,0019n000001yOenAAE,2024-01-31,,,,2023-06-01,Study Period,,,,,,,2023-08-31,,,,a0F8q000000JDODEA4,FP11A,Flexible Period - 11A,2023-08-31,2023
[hed__Term__c],a0POm000001Kl2MMAS,U-2023-Flexible Period - 01A,0019n000001yOenAAE,2023-07-31,,,,2023-01-01,Study Period,,,,,,,2023-03-31,,,,a0F8q000000JDODEA4,FP01A,Flexible Period - 01A,2023-03-31,2023
[hed__Term__c],a0POm000001Kl2NMAS,U-2023-Flexible Period - 02B,0019n000001yOenAAE,2023-07-31,,,,2023-01-01,Study Period,,,,,,,2023-03-31,,,,a0F8q000000JDODEA4,FP02B,Flexible Period - 02B,2023-03-31,2023
[hed__Term__c],a0POm000001Kl2OMAS,U-2023-Flexible Period - 03A,0019n000001yOenAAE,2023-07-31,,,,2023-01-01,Study Period,,,,,,,2023-03-31,,,,a0F8q000000JDODEA4,FP03A,Flexible Period - 03A,2023-03-31,2023
[hed__Term__c],a0POm000001Kl2PMAS,U-2023-Flexible Period - 09A,0019n000001yOenAAE,2024-01-31,,,,2023-06-01,Study Period,,,,,,,2023-08-31,,,,a0F8q000000JDODEA4,FP09A,Flexible Period - 09A,2023-08-31,2023
[hed__Term__c],a0POm000001Kl2QMAS,U-2023-Flexible Period - 09B,0019n000001yOenAAE,2024-01-31,,,,2023-06-01,Study Period,,,,,,,2023-08-31,,,,a0F8q000000JDODEA4,FP09B,Flexible Period - 09B,2023-08-31,2023
[hed__Term__c],a0POm000001Kl2RMAS,KG-2022-Flexible Period - 07A,0019n000001yOenAAE,2023-01-31,,,,2022-06-01,Study Period,,,,,,,2022-08-31,,,,a0F8q000000JDODEA4,FP07A,Flexible Period - 07A,2022-08-31,2022
[hed__Term__c],a0POm000001Kl2SMAS,KG-2022-Flexible Period - 10A,0019n000001yOenAAE,2023-01-31,,,,2022-06-01,Study Period,,,,,,,2022-08-31,,,,a0F8q000000JDODEA4,FP10A,Flexible Period - 10A,2022-08-31,2022
[hed__Term__c],a0POm000001Kl2TMAS,KG-2022-Flexible Period - 10B,0019n000001yOenAAE,2023-01-31,,,,2022-06-01,Study Period,,,,,,,2022-08-31,,,,a0F8q000000JDODEA4,FP10B,Flexible Period - 10B,2022-08-31,2022
[hed__Term__c],a0POm000001Kl2UMAS,KG-2022-Flexible Period - 11B,0019n000001yOenAAE,2023-01-31,,,,2022-06-01,Study Period,,,,,,,2022-08-31,,,,a0F8q000000JDODEA4,FP11B,Flexible Period - 11B,2022-08-31,2022
[hed__Term__c],a0POm000001Kl2VMAS,KG-2022-Research Period 1,0019n000001yOenAAE,2022-06-30,,,,2022-01-01,Study Period,1960-01-01,1960-01-01,,,2022-06-30,2022-06-30,2022-06-30,2022-06-30,,1960-01-01,a0F8q000000JDODEA4,R1,Research Period 1,2022-03-31,2022
[hed__Term__c],a0POm000001Kl2WMAS,KG-2023-6 Week Teaching Period - 1,0019n000001yOenAAE,2023-02-24,,,,2023-01-09,Study Period,2023-01-09,2022-12-12,,2022-07-01,2023-01-09,2023-01-09,2023-01-17,2023-01-09,2023-01-06,2023-01-09,a0F8q000000JDODEA4,6TP1,6 Week Teaching Period - 1,2023-01-20,2023
[hed__Term__c],a0POm000001Kl2XMAS,GP-2023-Flexible Period - 04A,0019n000001yOenAAE,2023-07-31,,,,2023-01-01,Study Period,,,,,,,2023-03-31,,,,a0F8q000000JDODEA4,FP04A,Flexible Period - 04A,2023-03-31,2023
[hed__Term__c],a0POm000001Kl2YMAS,U-2023-Flexible Period - 10A,0019n000001yOenAAE,2024-01-31,,,,2023-06-01,Study Period,,,,,,,2023-08-31,,,,a0F8q000000JDODEA4,FP10A,Flexible Period - 10A,2023-08-31,2023
[hed__Term__c],a0POm000001Kl2ZMAS,U-2022-Flexible Period - 04A,0019n000001yOenAAE,2022-07-31,,,,2022-01-01,Study Period,,,,,,,2022-03-31,,,,a0F8q000000JDODEA4,FP04A,Flexible Period - 04A,2022-03-31,2022
[hed__Term__c],a0POm000001Kl2aMAC,U-2025-15 Week EAP Teaching Period 3,0019n000001yOenAAE,2026-01-30,,,,2025-10-13,Study Period,2025-10-31,2024-10-02,,,2025-10-31,2025-10-31,2025-11-11,2025-10-31,,2025-10-31,a0F8q000000JDODEA4,15EP3,15 Week EAP Teaching Period 3,2025-11-14,2025
[hed__Term__c],a0POm000001Kl2bMAC,U-2022-College 5 Week TP - 2,0019n000001yOenAAE,2022-04-01,,,,2022-02-21,Study Period,2022-02-25,2021-10-05,,2021-06-30,2022-02-25,2022-02-25,2022-03-11,2022-02-25,2022-02-11,2022-02-21,a0F8q000000JDODEA4,C5TP2,College 5 Week TP - 2,2022-03-11,2022
[hed__Term__c],a0POm000001Kl2cMAC,U-2022-College 5 Week TP - 3,0019n000001yOenAAE,2022-05-06,,,,2022-04-04,Study Period,2022-04-08,2021-12-13,,2021-06-30,2022-04-08,2022-04-08,2022-04-15,2022-04-08,2022-03-25,2022-04-04,a0F8q000000JDODEA4,C5TP3,College 5 Week TP - 3,2022-04-15,2022
[hed__Term__c],a0POm000001Kl2dMAC,KG-2024-Flexible Period - 05A,0019n000001yOenAAE,2024-07-31,,,,2024-01-01,Study Period,,,,,,,2024-03-30,,,,a0F8q000000JDODEA4,FP05A,Flexible Period - 05A,2024-03-30,2024
[hed__Term__c],a0POm000001Kl2eMAC,KG-2024-Flexible Period - 06A,0019n000001yOenAAE,2024-07-31,,,,2024-01-01,Study Period,,,,,,,2024-03-30,,,,a0F8q000000JDODEA4,FP06A,Flexible Period - 06A,2024-03-30,2024
[hed__Term__c],a0POm000001Kl2fMAC,KG-2024-Flexible Period - 10A,0019n000001yOenAAE,2025-01-31,,,,2024-06-01,Study Period,,,,,,,2024-08-31,,,,a0F8q000000JDODEA4,FP10A,Flexible Period - 10A,2024-08-31,2024
[hed__Term__c],a0POm000001Kl2gMAC,U-2024-Summer,0019n000001yOenAAE,2025-02-21,,,,2024-11-18,Study Period,2024-11-29,2024-05-07,,2023-07-01,2024-11-29,2024-11-29,2024-12-10,2024-11-29,2024-11-15,2024-11-29,a0F8q000000JDODEA4,SUM,Summer,2024-12-13,2024
[hed__Term__c],a0POm000001Kl2hMAC,KG-2031-Semester 1,0019n000001yOenAAE,1931-06-21,,,,1931-02-24,Study Period,1931-03-07,1930-09-30,,1930-06-27,1931-03-21,1931-03-21,1931-03-18,1931-03-21,1931-02-21,1931-03-21,a0F8q000000JDODEA4,SEM-1,Semester 1,1931-03-21,2031
[hed__Term__c],a0POm000001Kl2iMAC,KG-2031-10 Week Teaching Period - 2,0019n000001yOenAAE,1931-07-04,,,,1931-04-28,Study Period,1931-05-01,1930-12-08,,1930-06-26,1931-05-01,1931-05-01,1931-05-12,1931-05-01,1931-04-25,1931-05-01,a0F8q000000JDODEA4,10TP2,10 Week Teaching Period - 2,1931-05-15,2031
[hed__Term__c],a0POm000001Kl2jMAC,U-2030-College 5 Week TP - 8,0019n000001yOenAAE,1930-11-15,,,,1930-10-14,Study Period,1930-10-18,2029-12-10,,,1930-10-18,1930-10-18,1930-10-25,1930-10-18,,1930-10-14,a0F8q000000JDODEA4,C5TP8,College 5 Week TP - 8,1930-10-25,2030
[hed__Term__c],a0POm000001Kl2kMAC,U-2031-Semester 2,0019n000001yOenAAE,1931-11-15,,,,1931-07-21,Study Period,1931-07-26,1930-12-04,,1930-06-27,1931-07-26,1931-07-26,1931-08-06,1931-07-26,1931-07-18,1931-07-26,a0F8q000000JDODEA4,SEM-2,Semester 2,1931-08-09,2031
[hed__Term__c],a0POm000001Kl2lMAC,GP-2030-Flexible Period - 07A,0019n000001yOenAAE,1931-01-31,,,,1930-06-01,Study Period,,,,,,,1930-08-31,,,,a0F8q000000JDODEA4,FP07A,Flexible Period - 07A,1930-08-31,2030
[hed__Term__c],a0POm000001Kl2mMAC,KG-2030-Semester 2,0019n000001yOenAAE,1930-11-16,,,,1930-07-22,Study Period,1930-07-27,2029-12-05,,2029-06-28,1930-07-27,1930-07-27,1930-08-07,1930-07-27,1930-07-19,1930-07-27,a0F8q000000JDODEA4,SEM-2,Semester 2,1930-08-10,2030
[hed__Term__c],a0POm000001Kl2nMAC,GP-2030-Flexible Period - A,0019n000001yOenAAE,1930-07-31,,,,1930-01-01,Study Period,,,,,,,1930-03-31,,,,a0F8q000000JDODEA4,FPA,Flexible Period - A,1930-03-31,2030
[hed__Term__c],a0POm000001Kl2oMAC,KG-2030-10 Week Teaching Period - 2,0019n000001yOenAAE,1930-07-05,,,,1930-04-29,Study Period,1930-05-02,2029-12-09,,2029-06-27,1930-05-02,1930-05-02,1930-05-13,1930-05-02,1930-04-26,1930-05-02,a0F8q000000JDODEA4,10TP2,10 Week Teaching Period - 2,1930-05-16,2030
[hed__Term__c],a0POm000001Kl2pMAC,KG-2030-10 Week Teaching Period - 4,0019n000001yOenAAE,1930-12-20,,,,1930-10-14,Study Period,1930-10-17,2029-12-09,,2029-06-27,1930-10-17,1930-10-17,1930-10-28,1930-10-17,1930-10-10,1930-10-17,a0F8q000000JDODEA4,10TP4,10 Week Teaching Period - 4,1930-10-31,2030
[hed__Term__c],a0POm000001Kl2qMAC,KG-2030-15 Week EAP Teaching Period 1,0019n000001yOenAAE,1930-05-31,,,,1930-02-18,Study Period,1930-03-01,2029-10-02,,,1930-03-01,1930-03-01,1930-03-12,1930-03-01,,1930-03-01,a0F8q000000JDODEA4,15EP1,15 Week EAP Teaching Period 1,1930-03-15,2030
[hed__Term__c],a0POm000001Kl2rMAC,GP-2031-10 Week Teaching Period - 2,0019n000001yOenAAE,1931-07-04,,,,1931-04-28,Study Period,1931-05-01,1930-12-08,,1930-06-26,1931-05-01,1931-05-01,1931-05-12,1931-05-01,1931-04-25,1931-05-01,a0F8q000000JDODEA4,10TP2,10 Week Teaching Period - 2,1931-05-15,2031
[hed__Term__c],a0POm000001Kl2sMAC,KG-2025-Semester 1 - 6 Week A,0019n000001yOenAAE,2025-04-04,,,,2025-02-24,Study Period,2025-02-28,2024-10-02,,2024-06-29,2025-02-28,2025-02-28,2025-03-18,2025-02-28,2025-02-21,2025-02-24,a0F8q000000JDODEA4,SEM6A,Semester 1 - 6 Week A,2025-03-21,2025
[hed__Term__c],a0POm000001Kl2tMAC,U-2030-College Summer Intensive,0019n000001yOenAAE,1931-01-18,,,,1930-11-18,Study Period,1930-11-22,2029-12-10,,,1930-11-22,1930-11-22,1930-12-03,1930-11-22,,1930-11-22,a0F8q000000JDODEA4,CTPSI,College Summer Intensive,1930-12-06,2030
[hed__Term__c],a0POm000001Kl2uMAC,U-2030-Flexible Period - 01A,0019n000001yOenAAE,1930-07-31,,,,1930-01-01,Study Period,,,,,,,1930-03-31,,,,a0F8q000000JDODEA4,FP01A,Flexible Period - 01A,1930-03-31,2030
[hed__Term__c],a0POm000001Kl2vMAC,U-2031-College 5 Week TP - 2,0019n000001yOenAAE,1931-03-21,,,,1931-02-17,Study Period,1931-02-21,1930-10-01,,,1931-02-21,1931-02-21,1931-02-28,1931-02-21,,1931-02-17,a0F8q000000JDODEA4,C5TP2,College 5 Week TP - 2,1931-02-28,2031
[hed__Term__c],a0POm000001Kl2wMAC,GP-2030-Research Period 1,0019n000001yOenAAE,1930-06-30,,,,1930-01-01,Study Period,1964-12-31,1964-12-31,,,1930-06-30,1930-06-30,1930-06-30,1930-06-30,,1964-12-31,a0F8q000000JDODEA4,R1,Research Period 1,1930-03-31,2030
[hed__Term__c],a0POm000001Kl2xMAC,U-2031-College 5 Week TP - 5,0019n000001yOenAAE,1931-07-18,,,,1931-06-16,Study Period,1931-06-20,1930-12-09,,,1931-06-20,1931-06-20,1931-06-27,1931-06-20,,1931-06-16,a0F8q000000JDODEA4,C5TP5,College 5 Week TP - 5,1931-06-27,2031
[hed__Term__c],a0POm000001Kl2yMAC,U-2031-College 5 Week TP - 6,0019n000001yOenAAE,1931-08-22,,,,1931-07-21,Study Period,1931-07-25,1930-12-09,,,1931-07-25,1931-07-25,1931-08-01,1931-07-25,,1931-07-21,a0F8q000000JDODEA4,C5TP6,College 5 Week TP - 6,1931-08-01,2031
[hed__Term__c],a0POm000001Kl2zMAC,U-2030-Flexible Period - 05B,0019n000001yOenAAE,1930-07-31,,,,1930-01-01,Study Period,,,,,,,1930-03-31,,,,a0F8q000000JDODEA4,FP05B,Flexible Period - 05B,1930-03-31,2030
[hed__Term__c],a0POm000001Kl30MAC,U-2031-Flexible Period - 08A,0019n000001yOenAAE,1932-01-31,,,,1931-06-01,Study Period,,,,,,,1931-08-31,,,,a0F8q000000JDODEA4,FP08A,Flexible Period - 08A,1931-08-31,2031
[hed__Term__c],a0POm000001Kl31MAC,U-2031-Flexible Period - 08B,0019n000001yOenAAE,1932-01-31,,,,1931-06-01,Study Period,,,,,,,1931-08-31,,,,a0F8q000000JDODEA4,FP08B,Flexible Period - 08B,1931-08-31,2031
[hed__Term__c],a0POm000001Kl32MAC,GP-2030-Semester 2 - 5 Week C,0019n000001yOenAAE,1930-08-23,,,,1930-07-22,Study Period,1930-07-26,2029-12-10,,2029-06-28,1930-07-26,1930-07-26,1930-07-30,1930-07-26,1930-07-19,1930-07-22,a0F8q000000JDODEA4,SEM5C,Semester 2 - 5 Week C,1930-08-02,2030
[hed__Term__c],a0POm000001Kl33MAC,U-2031-Flexible Period - 10B,0019n000001yOenAAE,1932-01-31,,,,1931-06-01,Study Period,,,,,,,1931-08-31,,,,a0F8q000000JDODEA4,FP10B,Flexible Period - 10B,1931-08-31,2031
[hed__Term__c],a0POm000001Kl34MAC,U-2031-Flexible Period - 11B,0019n000001yOenAAE,1932-01-31,,,,1931-06-01,Study Period,,,,,,,1931-08-31,,,,a0F8q000000JDODEA4,FP11B,Flexible Period - 11B,1931-08-31,2031
[hed__Term__c],a0POm000001Kl35MAC,U-2030-Flexible Period - 07B,0019n000001yOenAAE,1931-01-31,,,,1930-06-01,Study Period,,,,,,,1930-08-31,,,,a0F8q000000JDODEA4,FP07B,Flexible Period - 07B,1930-08-31,2030
[hed__Term__c],a0POm000001Kl36MAC,U-2030-Flexible Period - 11B,0019n000001yOenAAE,1931-01-31,,,,1930-06-01,Study Period,,,,,,,1930-08-31,,,,a0F8q000000JDODEA4,FP11B,Flexible Period - 11B,1930-08-31,2030
[hed__Term__c],a0POm000001Kl37MAC,U-2031-15 Week EAP Teaching Period 3,0019n000001yOenAAE,1932-02-06,,,,1931-10-20,Study Period,1931-11-07,1930-10-15,,,1931-11-07,1931-11-07,1931-11-18,1931-11-07,,1931-11-07,a0F8q000000JDODEA4,15EP3,15 Week EAP Teaching Period 3,1931-11-21,2031
[hed__Term__c],a0POm000001Kl38MAC,U-2030-Flexible Period - 12B,0019n000001yOenAAE,1931-01-31,,,,1930-06-01,Study Period,,,,,,,1930-08-31,,,,a0F8q000000JDODEA4,FP12B,Flexible Period - 12B,1930-08-31,2030
[hed__Term__c],a0POm000001Kl39MAC,U-2030-Flexible Period - B,0019n000001yOenAAE,1931-01-31,,,,1930-07-01,Study Period,,,,,,,1930-08-31,,,,a0F8q000000JDODEA4,FPB,Flexible Period - B,1930-08-31,2030
[hed__Term__c],a0POm000001Kl3AMAS,U-2024-Session 3,0019n000001yOenAAE,2024-09-20,,,,2024-07-15,Study Period,2024-08-09,2023-10-04,,,2024-08-09,2024-08-09,2024-08-09,2024-08-09,,2024-07-19,a0F8q000000JDODEA4,SES3,Session 3,2024-08-09,2024
[hed__Term__c],a0POm000001Kl3BMAS,KG-2030-10 Week EAP Teaching Period 1,0019n000001yOenAAE,1930-05-31,,,,1930-03-25,Study Period,1930-03-29,2029-10-02,,,1930-03-29,1930-03-29,1930-04-09,1930-03-29,,1930-03-29,a0F8q000000JDODEA4,10EP1,10 Week EAP Teaching Period 1,1930-04-12,2030
[hed__Term__c],a0POm000001Kl3CMAS,CBR-2024-Flexible Period - 05B,0019n000001yOenAAE,2024-07-30,,,,2024-01-01,Study Period,,,,,,,2024-03-31,,,,a0F8q000000JDODEA4,FP05B,Flexible Period - 05B,2024-03-31,2024
[hed__Term__c],a0POm000001Kl3DMAS,CBR-2024-Flexible Period - 07B,0019n000001yOenAAE,2025-01-31,,,,2024-06-01,Study Period,,,,,,,2024-08-31,,,,a0F8q000000JDODEA4,FP07B,Flexible Period - 07B,2024-08-31,2024
[hed__Term__c],a0POm000001Kl3EMAS,QO-2024-Session-2B,0019n000001yOenAAE,2024-06-28,,,,2024-05-27,Study Period,2024-06-07,2023-10-04,,,2024-06-07,2024-06-07,2024-06-07,2024-06-07,,2024-05-31,a0F8q000000JDODEA4,SES2B,Session-2B,2024-06-07,2024
[hed__Term__c],a0POm000001Kl3FMAS,QO-2024-Session 3,0019n000001yOenAAE,2024-09-20,,,,2024-07-15,Study Period,2024-08-09,2023-10-04,,,2024-08-09,2024-08-09,2024-08-09,2024-08-09,,2024-07-19,a0F8q000000JDODEA4,SES3,Session 3,2024-08-09,2024
[hed__Term__c],a0POm000001Kl3GMAS,GP-2031-Flexible Period - 09A,0019n000001yOenAAE,1932-01-31,,,,1931-06-01,Study Period,,,,,,,1931-08-31,,,,a0F8q000000JDODEA4,FP09A,Flexible Period - 09A,1931-08-31,2031
[hed__Term__c],a0POm000001Kl3HMAS,KG-2030-College 5 Week TP - 8,0019n000001yOenAAE,1930-11-15,,,,1930-10-14,Study Period,1930-10-18,2029-12-10,,,1930-10-18,1930-10-18,1930-10-25,1930-10-18,,1930-10-14,a0F8q000000JDODEA4,C5TP8,College 5 Week TP - 8,1930-10-25,2030
