_,Id,Name,hed__Account__c,hed__End_Date__c,hed__Grading_Period_Sequence__c,hed__Instructional_Days__c,hed__Parent_Term__c,hed__Start_Date__c,hed__Type__c,Admit_On_Offer_Acceptance_Cutoff_Date__c,Earliest_eStudent_Enrolment_Date__c,External_Key__c,First_eApplication_Date__c,Last_Admission_Date__c,Last_Application_Date__c,Last_Enrolment_Date__c,Last_Offer_Date__c,Last_eApplication_Date__c,Last_eStudent_Enrolment_Date__c,Location__c,Study_Period_Type_Code__c,Study_Period_Type__c,Teaching_Census_Date__c,Year__c
[hed__Term__c],a0POm000001Kl3IMAS,U-2030-6 Week Teaching Period - 1,0019n000001yOenAAE,1930-02-22,,,,1930-01-07,Study Period,1930-01-07,2029-12-10,,2029-06-28,1930-01-07,1930-01-07,1930-01-15,1930-01-07,1930-01-04,1930-01-07,a0F8q000000JDODEA4,6TP1,6 Week Teaching Period - 1,1930-01-18,2030
[hed__Term__c],a0POm000001Kl3JMAS,KG-2024-Flexible Period - B,0019n000001yOenAAE,2025-01-31,,,,2024-07-01,Study Period,,,,,,,2024-08-31,,,,a0F8q000000JDODEA4,FPB,Flexible Period - B,2024-08-31,2024
[hed__Term__c],a0POm000001Kl3KMAS,QO-2024-Session 4,0019n000001yOenAAE,2024-12-13,,,,2024-10-08,Study Period,2024-11-01,2023-10-04,,,2024-11-01,2024-11-01,2024-11-01,2024-11-01,,2024-10-11,a0F8q000000JDODEA4,SES4,Session 4,2024-11-01,2024
[hed__Term__c],a0POm000001Kl3LMAS,KG-2031-Flexible Period - 03A,0019n000001yOenAAE,1931-07-31,,,,1931-01-01,Study Period,,,,,,,1931-04-01,,,,a0F8q000000JDODEA4,FP03A,Flexible Period - 03A,1931-04-01,2031
[hed__Term__c],a0POm000001Kl3MMAS,KG-2024-Semester 2 - 6 Week C,0019n000001yOenAAE,2024-08-30,,,,2024-07-22,Study Period,2024-07-26,2023-10-04,,2023-07-01,2024-07-26,2024-07-26,2024-08-13,2024-07-26,2024-07-19,2024-07-22,a0F8q000000JDODEA4,SEM6C,Semester 2 - 6 Week C,2024-08-16,2024
[hed__Term__c],a0POm000001Kl3NMAS,KG-2030-College Summer Intensive,0019n000001yOenAAE,1931-01-18,,,,1930-11-18,Study Period,1930-11-22,2029-12-10,,,1930-11-22,1930-11-22,1930-12-03,1930-11-22,,1930-11-22,a0F8q000000JDODEA4,CTPSI,College Summer Intensive,1930-12-06,2030
[hed__Term__c],a0POm000001Kl3OMAS,U-2030-6 Week Teaching Period - 5,0019n000001yOenAAE,1930-10-18,,,,1930-09-02,Study Period,1930-09-02,2029-12-10,,2029-06-28,1930-09-02,1930-09-02,1930-09-10,1930-09-02,1930-08-30,1930-09-02,a0F8q000000JDODEA4,6TP5,6 Week Teaching Period - 5,1930-09-13,2030
[hed__Term__c],a0POm000001Kl3PMAS,GP-2031-Summer 2,0019n000001yOenAAE,1931-02-21,,,,1931-01-06,Study Period,1931-01-10,1930-10-01,,1930-06-27,1931-01-10,1931-01-10,1931-01-14,1931-01-10,1931-01-03,1931-01-06,a0F8q000000JDODEA4,SUM-2,Summer 2,1931-01-17,2031
[hed__Term__c],a0POm000001Kl3QMAS,KG-2031-10 Week EAP Teaching Period 1,0019n000001yOenAAE,1931-05-30,,,,1931-03-24,Study Period,1931-03-28,1930-10-01,,,1931-03-28,1931-03-28,1931-04-08,1931-03-28,,1931-03-28,a0F8q000000JDODEA4,10EP1,10 Week EAP Teaching Period 1,1931-04-11,2031
[hed__Term__c],a0POm000001Kl3RMAS,KG-2031-Flexible Period - 07A,0019n000001yOenAAE,1932-01-31,,,,1931-06-01,Study Period,,,,,,,1931-08-31,,,,a0F8q000000JDODEA4,FP07A,Flexible Period - 07A,1931-08-31,2031
[hed__Term__c],a0POm000001Kl3SMAS,GP-2031-Research Period 1,0019n000001yOenAAE,1931-06-30,,,,1931-01-01,Study Period,1965-12-31,1965-12-31,,,1931-06-30,1931-06-30,1931-06-30,1931-06-30,,1965-12-31,a0F8q000000JDODEA4,R1,Research Period 1,1931-03-31,2031
[hed__Term__c],a0POm000001Kl3TMAS,GP-2032-Flexible Period - 10A,0019n000001yOenAAE,1933-01-31,,,,1932-06-01,Study Period,,,,,,,1932-08-31,,,,a0F8q000000JDODEA4,FP10A,Flexible Period - 10A,1932-08-31,2032
[hed__Term__c],a0POm000001Kl3UMAS,GP-2032-Flexible Period - 11A,0019n000001yOenAAE,1933-01-31,,,,1932-06-01,Study Period,,,,,,,1932-08-31,,,,a0F8q000000JDODEA4,FP11A,Flexible Period - 11A,1932-08-31,2032
[hed__Term__c],a0POm000001Kl3VMAS,GP-2032-Research Period 1,0019n000001yOenAAE,1932-06-29,,,,1932-01-01,Study Period,1966-12-31,1966-12-31,,,1932-06-29,1932-06-29,1932-06-29,1932-06-29,,1966-12-31,a0F8q000000JDODEA4,R1,Research Period 1,1932-03-30,2032
[hed__Term__c],a0POm000001Kl3WMAS,U-2032-6 Week Teaching Period - 1,0019n000001yOenAAE,1932-02-27,,,,1932-01-12,Study Period,1932-01-12,1931-12-15,,1931-07-03,1932-01-12,1932-01-12,1932-01-20,1932-01-12,1932-01-09,1932-01-12,a0F8q000000JDODEA4,6TP1,6 Week Teaching Period - 1,1932-01-23,2032
[hed__Term__c],a0POm000001Kl3XMAS,U-2023-Session-3A,0019n000001yOenAAE,2023-08-18,,,,2023-07-17,Study Period,2023-07-28,2022-12-12,,,2023-07-28,2023-07-28,2023-07-28,2023-07-28,,2023-07-21,a0F8q000000JDODEA4,SES3A,Session-3A,2023-07-28,2023
[hed__Term__c],a0POm000001Kl3YMAS,U-2029-Flexible Period - 12B,0019n000001yOenAAE,1930-01-31,,,,2029-06-01,Study Period,,,,,,,2029-08-31,,,,a0F8q000000JDODEA4,FP12B,Flexible Period - 12B,2029-08-31,2029
[hed__Term__c],a0POm000001Kl3ZMAS,U-2029-Research Period 1,0019n000001yOenAAE,2029-06-30,,,,2029-01-01,Study Period,1964-01-01,1964-01-01,,,2029-06-30,2029-06-30,2029-06-30,2029-06-30,,1964-01-01,a0F8q000000JDODEA4,R1,Research Period 1,2029-03-31,2029
[hed__Term__c],a0POm000001Kl3aMAC,GP-2023-Semester 2 - 6 Week C,0019n000001yOenAAE,2023-09-01,,,,2023-07-24,Study Period,2023-07-28,2022-12-12,,2022-07-01,2023-07-28,2023-07-28,2023-08-15,2023-07-28,2023-07-21,2023-07-24,a0F8q000000JDODEA4,SEM6C,Semester 2 - 6 Week C,2023-08-18,2023
[hed__Term__c],a0POm000001Kl3bMAC,KG-2023-Semester 2 - 6 Week C,0019n000001yOenAAE,2023-09-01,,,,2023-07-24,Study Period,2023-07-28,2022-12-12,,2022-07-01,2023-07-28,2023-07-28,2023-08-15,2023-07-28,2023-07-21,2023-07-24,a0F8q000000JDODEA4,SEM6C,Semester 2 - 6 Week C,2023-08-18,2023
[hed__Term__c],a0POm000001Kl3cMAC,GP-2025-Semester 2 - 6 Week C,0019n000001yOenAAE,2025-08-29,,,,2025-07-21,Study Period,2025-07-25,2024-10-02,,2024-07-01,2025-07-25,2025-07-25,2025-08-12,2025-07-25,2025-07-18,2025-07-21,a0F8q000000JDODEA4,SEM6C,Semester 2 - 6 Week C,2025-08-15,2025
[hed__Term__c],a0POm000001Kl3dMAC,U-2025-Exchange - 1,0019n000001yOenAAE,2025-06-13,,,,2025-02-24,Study Period,1960-01-01,2024-10-02,,,1960-01-01,1960-01-01,2025-05-09,1960-01-01,,2025-04-25,a0F8q000000JDODEA4,XCH-1,Exchange - 1,2025-05-09,2025
[hed__Term__c],a0POm000001Kl3eMAC,U-2025-Session-1B,0019n000001yOenAAE,2025-04-11,,,,2025-03-10,Study Period,2025-03-21,2024-10-02,,,2025-03-21,2025-03-21,2025-03-21,2025-03-21,,2025-03-14,a0F8q000000JDODEA4,SES1B,Session-1B,2025-03-21,2025
[hed__Term__c],a0POm000001Kl3fMAC,U-2025-Session-2A,0019n000001yOenAAE,2025-05-30,,,,2025-04-28,Study Period,2025-05-09,2024-10-02,,,2025-05-09,2025-05-09,2025-05-09,2025-05-09,,2025-05-02,a0F8q000000JDODEA4,SES2A,Session-2A,2025-05-09,2025
[hed__Term__c],a0POm000001Kl3gMAC,U-2032-College 5 Week TP - 5,0019n000001yOenAAE,1932-07-23,,,,1932-06-21,Study Period,1932-06-25,1931-12-15,,,1932-06-25,1932-06-25,1932-07-02,1932-06-25,,1932-06-21,a0F8q000000JDODEA4,C5TP5,College 5 Week TP - 5,1932-07-02,2032
[hed__Term__c],a0POm000001Kl3hMAC,KG-2032-6 Week Teaching Period - 2,0019n000001yOenAAE,1932-04-23,,,,1932-03-08,Study Period,1932-03-08,1931-12-15,,1931-07-03,1932-03-08,1932-03-08,1932-03-16,1932-03-08,1932-03-05,1932-03-08,a0F8q000000JDODEA4,6TP2,6 Week Teaching Period - 2,1932-03-19,2032
[hed__Term__c],a0POm000001Kl3iMAC,KG-2032-6 Week Teaching Period - 4,0019n000001yOenAAE,1932-08-20,,,,1932-07-05,Study Period,1932-07-10,1931-12-09,,1931-07-03,1932-07-10,1932-07-10,1932-07-14,1932-07-10,1932-07-03,1932-07-06,a0F8q000000JDODEA4,6TP4,6 Week Teaching Period - 4,1932-07-17,2032
[hed__Term__c],a0POm000001Kl3jMAC,U-2032-Flexible Period - 01B,0019n000001yOenAAE,1932-07-30,,,,1932-01-01,Study Period,,,,,,,1932-03-30,,,,a0F8q000000JDODEA4,FP01B,Flexible Period - 01B,1932-03-30,2032
[hed__Term__c],a0POm000001Kl3kMAC,U-2032-Flexible Period - 02B,0019n000001yOenAAE,1932-07-30,,,,1932-01-01,Study Period,,,,,,,1932-03-30,,,,a0F8q000000JDODEA4,FP02B,Flexible Period - 02B,1932-03-30,2032
[hed__Term__c],a0POm000001Kl3lMAC,U-2025-Session 1,0019n000001yOenAAE,2025-04-11,,,,2025-02-03,Study Period,2025-02-28,2024-10-02,,,2025-02-28,2025-02-28,2025-02-28,2025-02-28,,2025-02-07,a0F8q000000JDODEA4,SES1,Session 1,2025-02-28,2025
[hed__Term__c],a0POm000001Kl3mMAC,CBR-2023-Flexible Period - 01B,0019n000001yOenAAE,2023-07-31,,,,2023-01-01,Study Period,,,,,,,2023-03-31,,,,a0F8q000000JDODEA4,FP01B,Flexible Period - 01B,2023-03-31,2023
[hed__Term__c],a0POm000001Kl3nMAC,CBR-2023-Flexible Period - 10B,0019n000001yOenAAE,2024-01-31,,,,2023-06-01,Study Period,,,,,,,2023-08-31,,,,a0F8q000000JDODEA4,FP10B,Flexible Period - 10B,2023-08-31,2023
[hed__Term__c],a0POm000001Kl3oMAC,CBR-2023-Flexible Period - 12B,0019n000001yOenAAE,2024-01-31,,,,2023-06-01,Study Period,,,,,,,2023-08-31,,,,a0F8q000000JDODEA4,FP12B,Flexible Period - 12B,2023-08-31,2023
[hed__Term__c],a0POm000001KniYMAS,MA1-2008-Semester 1,0019n000001yOenAAE,2008-06-24,,,,2008-02-25,Study Period,2008-03-07,2007-10-08,,,2008-03-21,2008-03-21,2008-06-24,2008-03-21,,2008-03-07,a0F8q000000JDODEA4,SEM-1,Semester 1,2008-03-21,2008
[hed__Term__c],a0POm000001KniZMAS,PNG-2008-Semester 1,0019n000001yOenAAE,2008-06-24,,,,2008-02-25,Study Period,2008-03-07,2007-10-08,,,2008-03-21,2008-03-21,2008-06-24,2008-03-21,,2008-03-07,a0F8q000000JDODEA4,SEM-1,Semester 1,2008-03-21,2008
[hed__Term__c],a0POm000001KniaMAC,U-2008-5 Week Teaching Period - 1,0019n000001yOenAAE,2008-02-08,,,,2008-01-07,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,5TP1,5 Week Teaching Period - 1,2008-01-18,2008
[hed__Term__c],a0POm000001KnibMAC,U-2008-5 Week Teaching Period - 2,0019n000001yOenAAE,2008-03-14,,,,2008-02-11,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,5TP2,5 Week Teaching Period - 2,2008-02-22,2008
[hed__Term__c],a0POm000001KnicMAC,U-2008-5 Week Teaching Period - 4,0019n000001yOenAAE,2008-06-06,,,,2008-05-06,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,5TP4,5 Week Teaching Period - 4,2008-05-16,2008
[hed__Term__c],a0POm000001KnidMAC,U-2008-6 Week Teaching Period - 1,0019n000001yOenAAE,2008-02-23,,,,2008-01-07,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,6TP1,6 Week Teaching Period - 1,2008-01-18,2008
[hed__Term__c],a0POm000001KnieMAC,CAD-2009-6 Week Teaching Period - 5,0019n000001yOenAAE,2009-10-24,,,,2009-09-07,Study Period,2009-09-07,2008-10-06,,,2009-09-18,2009-09-18,2009-10-24,2009-09-18,,2009-09-07,a0F8q000000JDODEA4,6TP5,6 Week Teaching Period - 5,2009-09-18,2009
[hed__Term__c],a0POm000001KnifMAC,CAD-2009-6 Week Teaching Period - 6,0019n000001yOenAAE,2009-12-19,,,,2009-11-02,Study Period,2009-11-02,2008-10-06,,,2009-11-13,2009-11-13,2009-12-19,2009-11-13,,2009-11-02,a0F8q000000JDODEA4,6TP6,6 Week Teaching Period - 6,2009-11-27,2009
[hed__Term__c],a0POm000001KnigMAC,CB-2009-Semester 1,0019n000001yOenAAE,2009-06-23,,,,2009-02-23,Study Period,2009-03-06,2008-10-06,,,2009-03-20,2009-03-20,2009-06-23,2009-03-20,,2009-03-06,a0F8q000000JDODEA4,SEM-1,Semester 1,2009-03-20,2009
[hed__Term__c],a0POm000001KnihMAC,DMO-2009-6 Week Teaching Period - 5,0019n000001yOenAAE,2009-10-24,,,,2009-09-07,Study Period,2009-09-07,2008-10-06,,,2009-09-18,2009-09-18,2009-10-24,2009-09-18,,2009-09-07,a0F8q000000JDODEA4,6TP5,6 Week Teaching Period - 5,2009-09-18,2009
[hed__Term__c],a0POm000001KniiMAC,DMO-2009-Semester 1,0019n000001yOenAAE,2009-06-23,,,,2009-02-23,Study Period,2009-03-06,2008-10-06,,,2009-03-20,2009-03-20,2009-06-23,2009-03-20,,2009-03-06,a0F8q000000JDODEA4,SEM-1,Semester 1,2009-03-20,2009
[hed__Term__c],a0POm000001KnijMAC,H1-2009-Semester 2,0019n000001yOenAAE,2009-11-14,,,,2009-07-20,Study Period,2009-07-31,2008-10-06,,,2009-08-14,2009-08-14,2009-11-14,2009-08-14,,2009-07-31,a0F8q000000JDODEA4,SEM-2,Semester 2,2009-08-14,2009
[hed__Term__c],a0POm000001KnikMAC,KG-2009-13 Week Teaching Period - 2,0019n000001yOenAAE,2009-10-12,,,,2009-06-22,Study Period,2009-07-03,2008-10-06,,,2009-07-17,2009-07-17,2009-10-12,2009-07-17,,2009-07-03,a0F8q000000JDODEA4,13TP2,13 Week Teaching Period - 2,2009-07-17,2009
[hed__Term__c],a0POm000001KnilMAC,KG-2009-13 Week Teaching Period - 3,0019n000001yOenAAE,2010-02-15,,,,2009-10-19,Study Period,2009-10-30,2008-10-06,,,2009-11-13,2009-11-13,2010-02-15,2009-11-13,,2009-10-30,a0F8q000000JDODEA4,13TP3,13 Week Teaching Period - 3,2009-11-27,2009
[hed__Term__c],a0POm000001KnimMAC,KG-2009-5 Week Teaching Period - 6,0019n000001yOenAAE,2009-08-21,,,,2009-07-20,Study Period,2009-07-20,2008-10-06,,,2009-07-31,2009-07-31,2009-08-21,2009-07-31,,2009-07-20,a0F8q000000JDODEA4,5TP6,5 Week Teaching Period - 6,2009-07-31,2009
[hed__Term__c],a0POm000001KninMAC,KG-2009-6 Week Teaching Period - 6,0019n000001yOenAAE,2009-12-19,,,,2009-11-02,Study Period,2009-11-02,2008-10-06,,,2009-11-13,2009-11-13,2009-12-19,2009-11-13,,2009-11-02,a0F8q000000JDODEA4,6TP6,6 Week Teaching Period - 6,2009-11-27,2009
[hed__Term__c],a0POm000001KnioMAC,CAD-2007-6 Week Teaching Period - 5,0019n000001yOenAAE,2007-10-20,,,,2007-09-03,Study Period,2007-09-03,2006-10-09,,,2007-09-14,2007-09-14,2007-10-20,2007-09-14,,2007-09-03,a0F8q000000JDODEA4,6TP5,6 Week Teaching Period - 5,2007-09-14,2007
[hed__Term__c],a0POm000001KnipMAC,CAD-2007-6 Week Teaching Period - 6,0019n000001yOenAAE,2007-12-15,,,,2007-10-29,Study Period,2007-10-29,2006-10-09,,,2007-11-09,2007-11-09,2007-12-15,2007-11-09,,2007-10-29,a0F8q000000JDODEA4,6TP6,6 Week Teaching Period - 6,2007-11-09,2007
[hed__Term__c],a0POm000001KniqMAC,CB-2007-Semester 2,0019n000001yOenAAE,2007-11-17,,,,2007-07-23,Study Period,2007-08-03,2006-10-09,,,2007-08-17,2007-08-17,2007-11-17,2007-08-17,,2007-08-03,a0F8q000000JDODEA4,SEM-2,Semester 2,2007-08-17,2007
[hed__Term__c],a0POm000001KnirMAC,GP-2007-Summer 2,0019n000001yOenAAE,2007-02-24,,,,2007-01-02,Study Period,2007-01-02,2006-10-09,,,2007-01-12,2007-01-12,2007-02-24,2007-01-12,,2007-01-02,a0F8q000000JDODEA4,SUM-2,Summer 2,2007-01-12,2007
[hed__Term__c],a0POm000001KnisMAC,KG-2007-13 Week Teaching Period - 1,0019n000001yOenAAE,2007-06-18,,,,2007-02-26,Study Period,2007-03-09,2006-10-09,,,2007-03-23,2007-03-23,2007-06-18,2007-03-23,,2007-03-09,a0F8q000000JDODEA4,13TP1,13 Week Teaching Period - 1,2007-03-23,2007
[hed__Term__c],a0POm000001KnitMAC,KG-2007-5 Week Teaching Period - 4,0019n000001yOenAAE,2007-06-08,,,,2007-05-08,Study Period,2007-05-08,2006-10-09,,,2007-05-18,2007-05-18,2007-06-08,2007-05-18,,2007-05-08,a0F8q000000JDODEA4,5TP4,5 Week Teaching Period - 4,2007-05-18,2007
[hed__Term__c],a0POm000001KniuMAC,KG-2007-5 Week Teaching Period - 8,0019n000001yOenAAE,2007-11-16,,,,2007-10-15,Study Period,2007-10-15,2006-10-09,,,2007-10-26,2007-10-26,2007-11-16,2007-10-26,,2007-10-15,a0F8q000000JDODEA4,5TP8,5 Week Teaching Period - 8,2007-10-26,2007
[hed__Term__c],a0POm000001KnivMAC,KG-2007-5 Week Teaching Period - 9,0019n000001yOenAAE,2007-12-21,,,,2007-11-19,Study Period,2007-11-19,2006-10-09,,,2007-11-30,2007-11-30,2007-12-21,2007-11-30,,2007-11-19,a0F8q000000JDODEA4,5TP9,5 Week Teaching Period - 9,2007-11-30,2007
[hed__Term__c],a0POm000001KniwMAC,KG-2007-6 Week Teaching Period - 1,0019n000001yOenAAE,2007-02-24,,,,2007-01-08,Study Period,2007-01-08,2006-10-09,,,2007-01-19,2007-01-19,2007-02-24,2007-01-19,,2007-01-08,a0F8q000000JDODEA4,6TP1,6 Week Teaching Period - 1,2007-01-19,2007
[hed__Term__c],a0POm000001KnixMAC,U-2007-5 Week Teaching Period - 2,0019n000001yOenAAE,2007-03-16,,,,2007-02-12,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,5TP2,5 Week Teaching Period - 2,2007-02-23,2007
[hed__Term__c],a0POm000001KniyMAC,U-2007-5 Week Teaching Period - 5,0019n000001yOenAAE,2007-07-13,,,,2007-06-12,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,5TP5,5 Week Teaching Period - 5,2007-06-22,2007
[hed__Term__c],a0POm000001KnizMAC,U-2007-5 Week Teaching Period - 7,0019n000001yOenAAE,2007-10-05,,,,2007-09-03,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,5TP7,5 Week Teaching Period - 7,2007-09-14,2007
[hed__Term__c],a0POm000001Knj0MAC,U-2007-Summer 1,0019n000001yOenAAE,2008-01-04,,,,2007-11-19,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,SUM-1,Summer 1,2007-11-30,2007
[hed__Term__c],a0POm000001Knj1MAC,U-2007-Exchange - 1,0019n000001yOenAAE,2007-06-22,,,,2007-03-05,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,XCH-1,Exchange - 1,2007-04-30,2007
[hed__Term__c],a0POm000001Knj2MAC,U-2006-12 Week Teaching Period - 1,0019n000001yOenAAE,2006-06-09,,,,2006-03-20,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,12TP1,12 Week Teaching Period - 1,2006-04-14,2006
[hed__Term__c],a0POm000001Knj3MAC,U-2006-12 Week Teaching Period - 2,0019n000001yOenAAE,2006-10-06,,,,2006-07-17,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,12TP2,12 Week Teaching Period - 2,2006-08-11,2006
[hed__Term__c],a0POm000001Knj4MAC,U-2006-Exchange - 1,0019n000001yOenAAE,2006-06-23,,,,2006-03-06,Study Period,,,,,,,,,,,a0F8q000000JDODEA4,XCH-1,Exchange - 1,2006-04-30,2006