Id,Name,Lead__c,My_Primary_BSA__c,My_Primary_Study_Level__c,My_Primary_NSA__c,My_Country_Of_Citizenship__c
a1m8r0000002x2PAAQ,MS - 000000034,00Q8r000000o4JlEAI,Health,Postgraduate,,
a1m8r0000002x41AAA,MS - 000000035,00Q8r000000ds8bEAA,Engineering,Postgraduate,,
a1m8r0000002x5dAAA,MS - 000000036,00Q8r000000g5PtEAI,Business,Postgraduate,,
a1m8r0000002xOzAAI,MS - 000000037,00Q8r000000hkvdEAA,Education,Undergraduate,,Australia
a1m8r0000002moXAAQ,MS - 000000019,,,,,
a1m8r0000002r6fAAA,MS - 000000020,00Q8r000000keH0EAI,,,,
a1m8r0000002r8HAAQ,MS - 000000021,00Q8r000000kfL7EAI,,,,
a1m8r0000002r9tAAA,MS - 000000022,00Q8r000000kfbFEAQ,,Postgraduate,,
a1m8r0000002rBVAAY,MS - 000000023,00Q8r000000kefCEAQ,,,,
a1m8r0000002rEjAAI,MS - 000000024,00Q8r000000kevLEAQ,,,,
a1m8r0000002rGLAAY,MS - 000000025,,,,,
a1m8r0000002rJZAAY,MS - 000000026,00Q8r000000kgFaEAI,,,,
a1m8r0000002rMnAAI,MS - 000000027,00Q8r000000kgSUEAY,Business,,,Australia
a1m8r0000002rOPAAY,MS - 000000028,00Q8r000000kh1xEAA,Education,Undergraduate,Early Childhood,Australia
a1m8r0000002rQ1AAI,MS - 000000029,00Q8r000000khA1EAI,Education,Postgraduate,,Australia
a1m8r0000002rRdAAI,MS - 000000030,00Q8r000000khDFEAY,Education,Postgraduate,Nursing,Iraq
a1m8r0000002rTFAAY,MS - 000000031,00Q8r000000kdw2EAA,,,,Iraq
a1m8r0000002rUrAAI,MS - 000000032,00Q8r000000kfbGEAQ,Education,Higher Degree Research,,
a1m8r0000002rcvAAA,MS - 000000033,00Q8r000000kknqEAA,,,,
