$$DeveloperName$SobjectType,DeveloperName,Id,Name,SobjectType
Default;hed__Course_Enrollment__c,Default,0128q0000004JloAAE,Default,hed__Course_Enrollment__c
Faculty;hed__Course_Enrollment__c,Faculty,0128q0000004JlpAAE,Faculty,hed__Course_Enrollment__c
Student;hed__Course_Enrollment__c,Student,0128q0000004JlqAAE,Student,hed__Course_Enrollment__c
Student_Program;hed__Course_Enrollment__c,Student_Program,0128q0000004KonAAE,Student - Program,hed__Course_Enrollment__c
Activity;hed__Course__c,Activity,0128q0000004KooAAE,Activity,hed__Course__c
Award_Unit;hed__Course__c,Award_Unit,0128q0000004KopAAE,Award Unit,hed__Course__c
Diagnostic_Tool;hed__Course__c,Diagnostic_Tool,0128q0000004KoqAAE,Diagnostic Tool,hed__Course__c
Educational_Consultancy;hed__Course__c,Educational_Consultancy,0128q0000004KorAAE,Educational Consultancy,hed__Course__c
Group_Coaching;hed__Course__c,Group_Coaching,0128q0000004KosAAE,Group Coaching,hed__Course__c
Individual_Coaching;hed__Course__c,Individual_Coaching,0128q0000004KotAAE,Individual Coaching,hed__Course__c
Module;hed__Course__c,Module,0128q0000004KouAAE,Module,hed__Course__c
Non_Award_Module;hed__Course__c,Non_Award_Module,0128q0000004KovAAE,Non Award Module,hed__Course__c
OPE_Activity;hed__Course__c,OPE_Activity,0128q0000004KowAAE,OPE Activity,hed__Course__c
Short_Course;hed__Course__c,Short_Course,0128q0000004KoxAAE,Short Course,hed__Course__c
Unit;hed__Course__c,Unit,0128q0000004KoyAAE,Unit,hed__Course__c
Activity;Product_Request__c,Activity,0128q0000004KodAAE,Activity,Product_Request__c
Activity_Request;Product_Request__c,Activity_Request,0128q0000004JpvAAE,Activity Request,Product_Request__c
Coaching_Request;Product_Request__c,Coaching_Request,0128q0000004JpwAAE,Coaching Request,Product_Request__c
Corporate_Bundle;Product_Request__c,Corporate_Bundle,0128q0000004LG3AAM,Corporate Bundle,Product_Request__c
Corporate_Bundle_Request;Product_Request__c,Corporate_Bundle_Request,0128q0000004KoeAAE,Corporate Bundle Request,Product_Request__c
Diagnostic_Tool;Product_Request__c,Diagnostic_Tool,0128q0000004LG4AAM,Diagnostic Tool,Product_Request__c
Diagnostic_Tool_Request;Product_Request__c,Diagnostic_Tool_Request,0128q0000004JpxAAE,Diagnostic Tool Request,Product_Request__c
Educational_Consultancy;Product_Request__c,Educational_Consultancy,0128q0000004LG5AAM,Educational Consultancy,Product_Request__c
Educational_Consultancy_Request;Product_Request__c,Educational_Consultancy_Request,0128q0000004JpyAAE,Educational Consultancy Request,Product_Request__c
Group_Coaching;Product_Request__c,Group_Coaching,0128q0000004LG6AAM,Group Coaching,Product_Request__c
Individual_Coaching;Product_Request__c,Individual_Coaching,0128q0000004L5YAAU,Individual Coaching,Product_Request__c
Module;Product_Request__c,Module,0128q0000004KofAAE,Module,Product_Request__c
OPE_Activity_Request;Product_Request__c,OPE_Activity_Request,0128q0000004KogAAE,OPE Activity Request,Product_Request__c
OPE_Program_Request;Product_Request__c,OPE_Program_Request,0128q0000004KohAAE,OPE Program Request,Product_Request__c
Program;Product_Request__c,Program,0128q0000004KoiAAE,Program,Product_Request__c
Program_Request;Product_Request__c,Program_Request,0128q0000004Jq0AAE,Program Request,Product_Request__c
Program_Without_Pathway;Product_Request__c,Program_Without_Pathway,0128q0000004LG7AAM,Program Without Pathway,Product_Request__c
Short_Course;Product_Request__c,Short_Course,0128q0000004KojAAE,Short Course,Product_Request__c
Standing_Offer_Arrangement;Product_Request__c,Standing_Offer_Arrangement,0128q0000004LG8AAM,Standing Offer Arrangement,Product_Request__c
Stand_Alone_Unit_Module_Request;Product_Request__c,Stand_Alone_Unit_Module_Request,0128q0000004Jq1AAE,Stand-Alone Unit / Module Request,Product_Request__c
Unit;Product_Request__c,Unit,0128q0000004KokAAE,Unit,Product_Request__c
CCE;Product_Specification__c,CCE,0128q0000004KolAAE,CCE,Product_Specification__c
OPE;Product_Specification__c,OPE,0128q0000004KomAAE,OPE,Product_Specification__c
Academic_Program;Account,Academic_Program,0128q0000004JlUAAU,Academic Program,Account
Administrative;Account,Administrative,0128q0000004JlVAAU,Administrative,Account
Business_Organization;Account,Business_Organization,0128q0000004JlWAAU,Business Organization,Account
Educational_Institution;Account,Educational_Institution,0128q0000004JlXAAU,Educational Institution,Account
HH_Account;Account,HH_Account,0128q0000004JlYAAU,Household Account,Account
Sports_Organization;Account,Sports_Organization,0128q0000004JlZAAU,Sports Organization,Account
University_Department;Account,University_Department,0128q0000004JlaAAE,University Department,Account
MC_Persona;Contact,MC_Persona,0128q0000004KobAAE,MC Persona,Contact
Person;Contact,Person,0128q0000004KocAAE,Person,Contact
Keyword;Transactional_Messaging_Configuration__c,012Bn000000onOvIAI,Keyword,Transactional_Messaging_Configuration__c
Send_Definition_SMS;Transactional_Messaging_Configuration__c,012Bn000000onQXIAY,Send Definition - SMS,Transactional_Messaging_Configuration__c
